"time","mean","stdev","min","max","q1","q3","median","throughput","('sDE2', 'sCH')","('sDE2', 'sLU')","('sDE2', 'sNL')","('sDE2', 'sPL')","('sDE2', 'sTR')","('sDE2', 'sCZ')","('sDE2', 'sCY')","('sDE2', 'sIL')","('sDE2', 'sDK')","('sDE1', 'sNL')","('sDE1', 'sDK')","('sBE', 'sNL')","('sBE', 'sUK')","('sNO', 'sSE')","('sNO', 'sDK')","('sNL', 'sLU')","('sNL', 'sDK')","('sBY', 'sPL')","('sSI', 'sHR')","('sSI', 'sAT')","('sBG', 'sMK')","('sBG', 'sHU')","('sBG', 'sAT')","('sSK', 'sCZ')","('sSK', 'sHU')","('sSK', 'sAT')","('sFI', 'sSE')","('sSE', 'sDK')","('sDK', 'sIS')","('sDK', 'sEE')","('sIS', 'sUK')","('sUA', 'sPL')","('sIT', 'sMT')","('sIT', 'sGR')","('sIT', 'sFR2')","('sIT', 'sCH')","('sIT', 'sAT')","('sUK', 'sPT')","('sUK', 'sCY')","('sUK', 'sIE')","('sUK', 'sFR1')","('sUK', 'sIL')","('sME', 'sHU')","('sMD', 'sRO')","('sES', 'sFR1')","('sES', 'sFR2')","('sES', 'sPT')","('sCH', 'sFR1')","('sCH', 'sFR2')","('sGR', 'sAT')","('sEE', 'sLV')","('sCZ', 'sPL')","('sAT', 'sRO')","('sHR', 'sHU')","('sHU', 'sRO')","('sHU', 'sRS')","('sHU', 'sTR')","('sLT', 'sLV')","('sLT', 'sPL')"
0.1,0.1287134122992467,0.13641260185894977,0.1287134122992467,0.7663259745712024,0.053164408373311406,0.169081614591167,0.09891168800926728,7594091325.655557,0.7663259745712024,0.08027016617235246,0.05329312014012815,0.044158678614663674,0.34779974102345446,0.17021693563041132,0.17364639386058928,0.1072199067521636,0.39765919438806036,0.09891168800926728,0.09891168800926728,0.0,0.2816006319467877,0.1679462935519227,0.05329312014012815,0.09313307492654373,0.0,0.11446442535932869,0.09903064475966278,0.059013125975300444,0.04801792171444447,0.1201095841099625,0.09217660032910814,0.11776517182268989,0.10418467689441681,0.20134469492043744,0.0,0.11465317341179453,0.11654911260006001,0.0,0.06903460554265542,0.0,0.0,0.051318668177805685,0.11980731655650136,0.36282047432892917,0.37794830979600774,0.059013125975300444,0.11724138631951855,0.0,0.3501446873306557,0.17576396213603157,0.0,0.07595090549529883,0.0,0.0664465036448842,0.0,0.3501446873306557,0.05336081291161714,0.10214253216060534,0.053164408373311406,0.21178751234730375,0.1930677389616628,0.09903064475966278,0.03275565911494786,0.09732308698797511,0.34779974102345446,0.053164408373311406,0.053164408373311406
0.2,0.2778861220120013,0.28113648411674824,0.2778861220120013,0.939737223815314,0.06865919652254418,0.5263746700948065,0.12869155235726468,16395281198.708078,0.939737223815314,0.10087000406454745,0.13770112361529346,0.0,0.7999462123451142,0.6408772442288285,0.7435603167182019,0.12869155235726468,0.7823467896311886,0.20441420791129447,0.07606773520864758,0.1206173502884455,0.34144195433513247,0.54932526003289,0.0,0.0355350466451998,0.0903044688177058,0.0,0.0,0.0196868019917056,0.039450515755677276,0.41328168440984375,0.35156233223108574,0.08163025309083481,0.0,0.2044001160364832,0.341271022185598,0.8905962822184883,0.6722103751870045,0.0355350466451998,0.6445178294155331,0.045826356690687464,0.11172143438875867,0.048989604917416905,0.10853884019174548,0.6519257792275823,0.6061187685071785,0.12661262208554816,0.667451925642829,0.12014101063589137,0.6308681171357551,0.12869155235726468,0.0,0.31902901186885824,0.054769422172506015,0.0681156929816084,0.14169274351174924,0.5034240801567231,0.06920270006347995,0.11326416542120885,0.1068333338238214,0.17314158142004776,0.7159848498496169,0.0,0.32656135687469856,0.08068579115154735,0.7999462123451142,0.16285027137456012,0.1273152247293603
0.3,0.31489404168699936,0.2688222568482197,0.31489404168699936,0.9866648881357108,0.08170046170269625,0.47304958056682767,0.2417046912473248,18578748459.532967,0.8816320002306408,0.2526570361041693,0.1934391873600885,0.1544370688876018,0.9866648881357108,0.7388689889344862,0.4686555612791215,0.0734314798702991,0.9227621641610889,0.16808661806824446,0.08093609090585117,0.14103206618191283,0.5310792252236934,0.6201700235815569,0.20579624528297252,0.2526570361041693,0.1292079995338258,0.0,0.0,0.030140699142285062,0.05778620682693181,0.4667618495849916,0.39511345019220373,0.2894101444390985,0.08170046170269625,0.21398427339521076,0.3781936145401211,0.8252822952944109,0.7213152052942482,0.2882064363830823,0.7138105942586961,0.14956768800323084,0.023145616749747105,0.27270901464728364,0.08170046170269625,0.5298773751021988,0.3645525218015689,0.065416259701457,0.5393380062249691,0.16269195370142936,0.47744359985453383,0.0,0.08170046170269625,0.24444031346240386,0.065416259701457,0.08170046170269625,0.065416259701457,0.47744359985453383,0.04910390689941552,0.21744838184282478,0.2749590452384501,0.23120071221817348,0.5875422714738353,0.0,0.4493346526956051,0.2417046912473248,0.9866648881357108,0.3621095724008432,0.23290157286701765
0.4,0.29196693463840684,0.2733238856711588,0.29196693463840684,0.9890041972170479,0.09774371767971489,0.4599131819924175,0.19522540719721224,17226049143.666004,0.9890041972170479,0.17192069068684082,0.259759248709816,0.12281676343714283,0.983851841444673,0.5822698858691943,0.6657020164744681,0.21114537013057114,0.8524252276764805,0.13975854145088368,0.21760881555071931,0.09614617077174893,0.4299291694812879,0.489897194503547,0.05055797580081368,0.2681849786742647,0.23319490204202656,0.0,0.0,0.0,0.13946111383388418,0.27849082804641867,0.3372278054380688,0.1322711837003366,0.08196105780850114,0.11460604010313527,0.16117979584856923,0.6074243548672038,0.9087996333601652,0.08393143254545386,0.6450974458453955,0.03345877367060511,0.1265517790517987,0.14333769816149275,0.0,0.40713928294033036,0.21876413085164972,0.03982675544414363,0.6416202025431529,0.0,0.5108614180960688,0.14022829632712708,0.006933200296391579,0.31104991556738204,0.12924837561590874,0.19522540719721224,0.03971911971637247,0.6149426202598018,0.17305996107761484,0.3258021934512217,0.09934126458768085,0.17294663857120432,0.5707357384405826,0.0,0.6030786977957384,0.06610996465990612,0.9157201022401625,0.22341929744605307,0.26230462833774204
0.5,0.2807917306503592,0.28169534018585224,0.2807917306503592,0.9845205174964863,0.07321757738314835,0.4497651326423621,0.17590008333745077,16566712108.371193,0.979465161667165,0.061359921318964436,0.3339184258538229,0.22340194361758578,0.9845205174964863,0.4837814408026,0.7198882101801563,0.21237898119492926,0.7043919485706639,0.08206266341974383,0.21723492702807018,0.20851415007630897,0.28638685703294814,0.6100734270932772,0.12629198629067703,0.06847965113945101,0.0,0.0,0.037453849872941807,0.08677549960076049,0.19128225833478638,0.2534707125888044,0.2914214322398831,0.07521868703598224,0.06487688902033789,0.010341798015644353,0.15605058636815436,0.6497827144153754,0.9354514680011048,0.048215028345147216,0.8236302045038835,0.055901293742080436,0.06772387425842522,0.14289034828480787,0.07121646773031447,0.5964639900993558,0.11748752746587461,0.32397412650801344,0.7198882101801563,0.09700975626230733,0.48397071242115525,0.13031631777518535,0.08191326427222886,0.19727464952844312,0.1340376563416718,0.17590008333745077,0.21976420061342344,0.4764180090303808,0.1320011105581972,0.2147846628057387,0.0,0.0,0.6186409734589479,0.037453849872941807,0.42311225625434346,0.0,0.9302280732192804,0.09017087086072531,0.1020484823640857
0.6,0.295987218427802,0.27894075881253644,0.295987218427802,0.9927963422186017,0.08624695318992823,0.4267924329209732,0.15531740214201442,17463245887.24033,0.9839131119886533,0.0480180075765205,0.788675957223201,0.25444171980026453,0.9927963422186017,0.4187427790985629,0.768082750603313,0.10846313741758945,0.5845006442183431,0.06773700699743747,0.40265387264186553,0.5548320842838552,0.2183399841110869,0.3570505547835514,0.06592308522635043,0.0480180075765205,0.22280373900768446,0.08624695318992823,0.08591549243763259,0.09317489486712303,0.15531740214201442,0.3778579544133119,0.5395084568374102,0.15812827064701346,0.06787817011359054,0.1380023756667179,0.21678862054666492,0.5960909708569798,0.9483117349606156,0.08624695318992823,0.8533229183224053,0.09317489486712303,0.10868377749073672,0.10094926710548943,0.13435405430358566,0.40513497840760543,0.4023513466418314,0.07728330965508136,0.7200647430267927,0.17278608361340175,0.40528086254619045,0.10846313741758945,0.08014634493953209,0.08684179458503917,0.04209588081713616,0.08475577856005727,0.10422387531871835,0.44604191795603015,0.04648926243508896,0.18001668945216215,0.10596595261084521,0.018791069572999274,0.5444011464089676,0.08591549243763259,0.4348420867433835,0.06852173450731751,0.9059545476335622,0.10596595261084521,0.10596595261084521
0.7,0.3197325412057346,0.29799086322078594,0.3197325412057346,0.9903482900901023,0.10987859492799237,0.4855054161407507,0.1620316681434974,18864219931.138336,0.9689319447263673,0.1660288233300436,0.8741946769710803,0.34494934132663546,0.9001912034154399,0.630859646804464,0.9232744457503147,0.05098887835450659,0.4755427380088927,0.12476030319304349,0.39749699144425743,0.5670215646728032,0.2791757972058329,0.48052938687013014,0.15756417476786794,0.05187622297993862,0.05939894495284596,0.007522721972907333,0.1415128947417332,0.17976526998279457,0.16161725342339459,0.21350661397444196,0.42724214776037783,0.3272291874586001,0.11378776284159932,0.08714830097945377,0.17362629113447342,0.6677272435442441,0.8655739651865593,0.05939894495284596,0.7847653384748623,0.12577212735878193,0.0,0.0,0.009573106810071765,0.24329761955586388,0.3326811560168893,0.06535024883965607,0.9232744457503147,0.15777452452476884,0.4904814454113713,0.14170164152966372,0.0,0.0932219708792049,0.14121391176522974,0.14335378042357116,0.10596942701438543,0.574757822774024,0.14335378042357116,0.08368110354779575,0.049549934141993456,0.2694195296587596,0.7904684988711914,0.15392623890924081,0.7024827946324438,0.1620316681434974,0.9903482900901023,0.15366292143159616,0.15366292143159616
0.8,0.33992541543984933,0.3222589930843726,0.33992541543984933,0.9942889233151855,0.06670044064272063,0.5617015116509596,0.16354466900652362,20055599510.951115,0.9873125935031821,0.07981951374028777,0.8790591099635677,0.1884039304939836,0.9241340468453507,0.5626903977571178,0.8769307894671949,0.7556589051612873,0.5015690934832361,0.292905515946698,0.5150736492708499,0.5607126255448015,0.9531705001630851,0.5162678124301879,0.011022622778572133,0.13676506151664683,0.10659469478096056,0.08209528673862083,0.0007004266262339732,0.06635022732960363,0.13270045465920727,0.3809916297822724,0.46082170155272306,0.17967471001651045,0.0970484121337164,0.12877691124191995,0.11605381046099497,0.6822099254794892,0.9177811299070346,0.05689111164956922,0.8514309025774311,0.12324133897917287,0.0,0.12438544852296449,0.0,0.3576974874895457,0.2727778950244718,0.06574985814573774,0.8769307894671949,0.16354466900652362,0.5418461289275445,0.7562592743451532,0.0,0.18272814945810512,0.06549529571243641,0.13124515385817417,0.06574985814573774,0.629579971683321,0.12179522488152417,0.12373913905927636,0.05689111164956922,0.051305594546820425,0.6040371232601407,0.0670506539558376,0.5213643633998317,0.04249633181536906,0.9942889233151855,0.05689111164956922,0.05689111164956922
0.9,0.3666592908018771,0.2953184658096771,0.3666592908018771,0.9926461282371186,0.11985174124666817,0.6071355062110757,0.26029722583485676,21632898157.310745,0.9728423960953322,0.18136257154965957,0.79901708228383,0.3426170606768885,0.9608880301599887,0.48643630046593084,0.7624861683041457,0.6809457617563991,0.5874785550350001,0.06979338396715351,0.3568944107822477,0.45693640118685147,0.9776325101001216,0.34315062973043425,0.03827612692609538,0.10391217186178855,0.11720914314064582,0.1630029686099274,0.03573619029286651,0.06972705617162189,0.17519030263611038,0.4214548052657366,0.6069874004449652,0.11433430147728772,0.18873018060149302,0.26029722583485676,0.1760471429734047,0.4692639467765866,0.9533155565230881,0.26432631948589846,0.8116888092117501,0.22014251752891104,0.04528970674722959,0.20072773529301113,0.2690481688827503,0.6363523368568407,0.3999275131958545,0.15238024122523136,0.7624861683041457,0.13165998104629467,0.5793969252742877,0.6808401592377901,0.08800029068513385,0.08685291640406236,0.12249433935269054,0.19211917937647818,0.18710204010080966,0.6320813634096057,0.027832909175686375,0.20888845426434555,0.26432631948589846,0.072965061669418,0.746820966516567,0.10739492995494175,0.6072836119771862,0.0,0.9926461282371186,0.19240688309248236,0.07745039968787099
1.0,0.38215085186701736,0.3019917742280777,0.38215085186701736,0.9989659341106267,0.13722505830035014,0.6138421312238573,0.2939040931097371,22546900260.15403,0.9764722684445387,0.1453710721375207,0.8051838912290642,0.5630336306124093,0.992780250647839,0.7629546906908433,0.970186708195657,0.7913532956867403,0.7260759836701234,0.07229106994464676,0.5252274462778693,0.6475177811362274,0.9989659341106267,0.3183829944974796,0.0,0.1453710721375207,0.14729298432268126,0.2859738529494889,0.21432341382837672,0.14864949076757156,0.14194723746757432,0.38185425437615456,0.5811381473885601,0.3998422333504301,0.2747452808896209,0.3886718468665324,0.06256878532522661,0.3809517798227063,0.7398978412894374,0.28234120858529466,0.6773290559642109,0.06256878532522661,0.007381133520323276,0.2939040931097371,0.10032868505475208,0.4345676042018166,0.3340144624123205,0.132502879133126,0.8978956382510105,0.06256878532522661,0.5602119229013734,0.7374471393198687,0.08516875608889957,0.06256878532522661,0.06686149743024908,0.10915553109951492,0.17601702852976403,0.6270734203316224,0.0,0.35647287843496367,0.22010455996408962,0.15261795429578828,0.6006108421160923,0.1282427083860317,0.48567589555286317,0.07070853186043245,0.9373347134891153,0.15179082980096997,0.14440969628064668
1.1,0.39012390026427246,0.3240718355823744,0.39012390026427246,0.9965334044909699,0.11523352324892774,0.6569704662819651,0.28664962874125177,23017310115.59208,0.960332232867996,0.15468774645586447,0.8359549296530637,0.742765951753563,0.9965334044909699,0.8967425639125056,0.7230292185706203,0.6609840969233306,0.5679266633578637,0.0,0.30201900763770917,0.49641445906503384,0.9802551063205704,0.28664962874125177,0.0,0.09643049368021304,0.1370102716933458,0.11809440012726864,0.18404776836369213,0.05904720006363427,0.12037016891342021,0.381280376782088,0.47614425108599784,0.6529568356405997,0.14023345048457383,0.7118432780833478,0.11336201024239123,0.47994019337956195,0.9059348273808876,0.20942768812258594,0.8468876273172529,0.10301393781733334,0.01003518841234268,0.6168282856516413,0.1846519739603396,0.2593782627163585,0.3783118630887326,0.01099676110292436,0.7129940301582778,0.05904720006363427,0.8745023691357118,0.6204043189101979,0.017218446086523103,0.09295788675312724,0.0,0.09374924532330663,0.04978250756960759,0.8745023691357118,0.0,0.6101571121273103,0.1262033870389793,0.28807304505213144,0.6187522523556515,0.20405703745937134,0.5449823015268397,0.1254123290463065,0.958580812037298,0.11710503625546427,0.2283063056957547
1.2,0.3958258722438556,0.3184572270565127,0.3958258722438556,1.0000000000000004,0.0880946332714647,0.6263044975919484,0.34201071545433126,23353726462.387474,0.989260428154159,0.0814658170577998,0.8856322097374352,0.6840200362020107,0.9950171070431344,0.9590208409044672,0.8676430302799076,0.7560045493208681,0.48712399813639345,0.1612106405149955,0.5685889589818861,0.5416727266263613,1.0000000000000004,0.3550432707258024,0.031137969154252522,0.24267645757279535,0.14437441934441217,0.07598835435059526,0.11943695901536629,0.07782199948424286,0.15175991822370535,0.38860231807117934,0.42931374552417695,0.5682223403649016,0.05620485749867639,0.4871030577549106,0.0379941771752976,0.3930374479010999,0.9092944900263742,0.3410787772344908,0.8196672282507326,0.0379941771752976,0.05185920242102489,0.5428228910538051,0.052656679814649394,0.3891646880839251,0.34201071545433126,0.06722726391191752,0.8296488531046105,0.12876640149440344,0.7268606407625582,0.7287899356985552,0.16610677165738652,0.12141364829628708,0.06505489875678384,0.03982782230894526,0.029233086736619878,0.7520708970406335,0.09248450212359466,0.5627313587610682,0.2596129601766911,0.217827261291784,0.5199960257875893,0.15926247834663934,0.4522951653221562,0.04675526761397534,0.9768064267197548,0.30532354742072826,0.08370476441933475
1.3,0.5173198257507599,0.3055711473199561,0.5173198257507599,0.9996542845594024,0.2323252379528602,0.769229969165466,0.499739806490951,30521869719.294834,0.9950490697974353,0.0,0.7369563651032496,0.7659532607869759,0.9941808040686836,0.9516823192811837,0.8246544014948505,0.7245785109239985,0.4253702999867271,0.48965983154271403,0.8212243588751679,0.5485916484986274,0.9996542845594024,0.41097987188502344,0.0333606060248771,0.499739806490951,0.07922998504290957,0.16020714839306185,0.7502473630116014,0.7273290073806424,0.12999889496303083,0.48332464070400166,0.4008219277992663,0.6330337064637191,0.2743735869701541,0.3667748154327763,0.0333606060248771,0.4547827283038183,0.9135525733308156,0.8769063018729104,0.9408223811278335,0.16560996866621613,0.34669051690416647,0.40013542145765335,0.2847044057749506,0.8930750986596351,0.8310889875304193,0.09881968037764849,0.7912937954699737,0.17496960347818724,0.7725066775439561,0.6997601706005253,0.005550395443856459,0.13864646211040774,0.648688212674584,0.7340765898355054,0.0723569414985747,0.7056180166194064,0.781283029238859,0.5002172395322847,0.7090942482446776,0.22356442295523815,0.44606428588258923,0.21991667670007356,0.45007646072198915,0.1264366162852991,0.9941808040686836,0.6199578319276989,0.24108605295048224
1.4,0.519832633140482,0.314007717779046,0.519832633140482,0.9941233563362766,0.203133162491704,0.7365055465519001,0.5805976569344928,30670125355.28844,0.991064704111647,0.07726809476311347,0.7434491494927334,0.9799149242046337,0.9888222203814928,0.9440344978120598,0.9406243954873389,0.7162485820908925,0.42715882975035,0.3835342213652681,0.6850941331694377,0.6080618097904164,0.9938497948983078,0.3672287981797625,0.06758096706418758,0.46017893177953073,0.2575149502764521,0.2979253502029091,0.6727939780913113,0.7295619436110667,0.11643962531225277,0.6252062867692598,0.6565861904694349,0.6449709863323584,0.1513466236954919,0.5986845934453278,0.14796710258308843,0.46505095710146244,0.9312903549564647,0.9919813087190196,0.9763901015972585,0.1476324314922099,0.15159552397977877,0.4669880753127886,0.12223737474198847,0.9519227873048178,0.9009413100631575,0.1166870269547314,0.9153752050314797,0.1432531932591925,0.4075888967425875,0.7532034643439994,0.0,0.040402888997784325,0.6285699226556052,0.6046459046773803,0.07836914118263606,0.41652078821727684,0.6949901643481265,0.5805976569344928,0.6059965214242797,0.2546708010036292,0.3770120125269227,0.11623169414870903,0.42697079333211296,0.11074132444566102,0.9941233563362766,0.584945889109703,0.4400867992167761
1.5,0.5109806728912399,0.29697816709833885,0.5109806728912399,0.996743831421495,0.21297242037988295,0.7060349638872403,0.5592542775896052,30147859700.583157,0.996743831421495,0.09942518838030888,0.6073701960275095,0.9404901132398252,0.9567663662966865,0.8658350285744734,0.7445432572523392,0.6966671464588502,0.5425202744207288,0.6277212855244193,0.6675093332972347,0.562786882570363,0.9903921985327817,0.2980388382188378,0.19587006585293804,0.4675287801780112,0.17377468131584584,0.15494010933849317,0.7957501447651897,0.6620304779827342,0.1332566640710487,0.5592542775896052,0.5982755393262432,0.6448060109123792,0.2816707355166296,0.44694399832259313,0.18971867909443735,0.3924604446670308,0.9671507585307388,0.9922569150104584,0.990756498015909,0.1794773147434979,0.11196090001021317,0.7446447420605634,0.109309348999045,0.9782477362270812,0.6827217021400066,0.15231501718485937,0.681506192849803,0.1930625535490571,0.594334372741951,0.7154027813156305,0.003033580785630357,0.07886264983473276,0.3782764278025803,0.42812305566753717,0.04984662786495671,0.6299927521214866,0.5080885479582192,0.6800579440273206,0.734101472083866,0.26514469131035406,0.37130772824567004,0.23007477490682787,0.362976261334292,0.12655918083271187,0.9961976912140543,0.5814690795335661,0.3375098525315089
1.6,0.5751785221756593,0.31404713232052484,0.5751785221756593,0.999381074051293,0.3029467747522374,0.8603627297496613,0.6623339323273709,33935532808.3639,0.9974613778840485,0.2522735860538602,0.609480355628973,0.7672609761812601,0.9634057831403476,0.9667899775384003,0.9187388927837151,0.8579998163906589,0.3251097082781256,0.29430381589043364,0.6079932785577825,0.4615327644723559,0.9887993206659325,0.23204391088136336,0.11273002311220437,0.5787857937487714,0.4112695594832077,0.1480554401101838,0.693533962560939,0.7136294122496634,0.11110816930428122,0.8492609460361198,0.9355831887366548,0.8953732774002082,0.14621607848781737,0.8273044349233796,0.06592688938875117,0.3547006276753732,0.943703151597133,0.9925491442803249,0.919328228626198,0.8046149427784611,0.12862047630957021,0.6623339323273709,0.3115897336140412,0.999381074051293,0.7604586945273086,0.05041298016839015,0.9046531796614963,0.12572376438183008,0.7076707538659162,0.8647187523789679,0.07113416792387532,0.08300624916710149,0.42131920153893515,0.6119224424751227,0.19060324093618794,0.7058479380779153,0.48944991897073886,0.6623339323273709,0.5815672002831991,0.8627256431086637,0.7053966588603523,0.060134183904147355,0.6801335326332404,0.7540271734622337,0.9936665162192115,0.47800622697260037,0.32182840536989443
