"time","mean","stdev","min","max","q1","q3","median","throughput","('sDE2', 'sCH')","('sDE2', 'sLU')","('sDE2', 'sNL')","('sDE2', 'sPL')","('sDE2', 'sTR')","('sDE2', 'sCZ')","('sDE2', 'sCY')","('sDE2', 'sIL')","('sDE2', 'sDK')","('sDE1', 'sNL')","('sDE1', 'sDK')","('sBE', 'sNL')","('sBE', 'sUK')","('sNO', 'sSE')","('sNO', 'sDK')","('sNL', 'sLU')","('sNL', 'sDK')","('sBY', 'sPL')","('sSI', 'sHR')","('sSI', 'sAT')","('sBG', 'sMK')","('sBG', 'sHU')","('sBG', 'sAT')","('sSK', 'sCZ')","('sSK', 'sHU')","('sSK', 'sAT')","('sFI', 'sSE')","('sSE', 'sDK')","('sDK', 'sIS')","('sDK', 'sEE')","('sIS', 'sUK')","('sUA', 'sPL')","('sIT', 'sMT')","('sIT', 'sGR')","('sIT', 'sFR2')","('sIT', 'sCH')","('sIT', 'sAT')","('sUK', 'sPT')","('sUK', 'sCY')","('sUK', 'sIE')","('sUK', 'sFR1')","('sUK', 'sIL')","('sME', 'sHU')","('sMD', 'sRO')","('sES', 'sFR1')","('sES', 'sFR2')","('sES', 'sPT')","('sCH', 'sFR1')","('sCH', 'sFR2')","('sGR', 'sAT')","('sEE', 'sLV')","('sCZ', 'sPL')","('sAT', 'sRO')","('sHR', 'sHU')","('sHU', 'sRO')","('sHU', 'sRS')","('sHU', 'sTR')","('sLT', 'sLV')","('sLT', 'sPL')"
1.7,0.6170887525743443,0.30535919496894975,0.6170887525743443,0.9998164840353658,0.37378094968001463,0.9241578476048078,0.6632442967072796,36408236401.886314,0.9953889853559373,0.20871147858447392,0.6632442967072796,0.6487237508917724,0.9582258996457333,0.996107084926671,0.9269719179877723,0.7694604635508708,0.3619599075961555,0.3277798502737567,0.6703309622034317,0.467206143520113,0.9912823804206105,0.46448038350298626,0.1767092235450155,0.469801686558055,0.45032264080566353,0.19777790866495018,0.6960982830958578,0.7192680117887859,0.10445320725597998,0.8416177982098927,0.9522358502107009,0.9497609782165334,0.1464980068176193,0.8396000295793372,0.06309355051836778,0.3856019917638737,0.957490646580979,0.9904825103556933,0.9213437772218434,0.8372062016150947,0.2097401594621941,0.6085307234238954,0.5055579627780716,0.9998164840353658,0.9899774361575846,0.1417911006446877,0.9269719179877723,0.173593290103058,0.7762562216388679,0.8123136453503114,0.13023364647947996,0.21517124185324651,0.3346696618553998,0.8367846319419299,0.5009457175428698,0.7671280391476278,0.43269611858007645,0.6401169239592053,0.5180484943274417,0.8721838184305707,0.9456113985929433,0.1351596096167896,0.9133634471821517,0.9701712325838157,0.9976944337110775,0.4830708775119655,0.4214023590161045
1.8,0.5502524373932379,0.3137395746619691,0.5502524373932379,0.9987121840843806,0.27568966285669033,0.8551798612300872,0.4973647913552387,32464893806.20104,0.9971134517442031,0.2622589965431663,0.4973647913552387,0.6914613860542451,0.8743576757014664,0.9970112264079544,0.9161150607829328,0.7319133040690244,0.442443906203853,0.28912032917021435,0.5225264151173767,0.4806651733825998,0.9234843384319976,0.2587920628440934,0.0660312745044213,0.61548058085015,0.31797662575969343,0.2175247758175243,0.33805692073035715,0.3684722712888444,0.22363062567620837,0.8689667935840455,0.9803983282440246,0.8456460208299824,0.22087930051990126,0.8025666159418073,0.061009378790008874,0.37929719789126315,0.9721403061952059,0.9978464338008609,0.8579537226058438,0.8496263831011875,0.1344060181546312,0.44654890950317166,0.44774836096958665,0.9966358435143159,0.9987121840843806,0.0769220755635004,0.9111800702690356,0.08622231861153165,0.567486500831988,0.7154388834962959,0.055717629216527176,0.1750781565118334,0.13852377097017407,0.5894295617766644,0.3810252347690191,0.5635917998138436,0.1942414001867013,0.47705359889817633,0.4535718026827817,0.9232983081825772,0.8524059998543304,0.12766986347425052,0.7875660868881635,0.8306740285019248,0.9963764332814862,0.35896585815100746,0.3102714341034436
1.9,0.537930273059933,0.30351018800565654,0.537930273059933,0.9985430909593631,0.2702396105171905,0.8055029346325888,0.5526863592962795,31737886110.536053,0.9916507862352374,0.2054662182511164,0.5460009653318647,0.6632142422428502,0.9401464250795869,0.9666763951972092,0.8615797990823094,0.6121602362910844,0.38187468381077344,0.34871185032467705,0.4242583115399799,0.6202244953255357,0.9860618885182321,0.23320212267762472,0.07584589211954762,0.6829254926445081,0.3057616356883625,0.15299534485441427,0.43854794130062247,0.4778273107577669,0.15445327390873712,0.7742129644907233,0.8984567686064191,0.9276818811185875,0.2690729960792557,0.6250726848670948,0.06630341398569682,0.27140622495512523,0.8583726760619612,0.9985430909593631,0.780160457096311,0.638080944533018,0.08880268172288919,0.5083563523422469,0.5526863592962795,0.991090142745832,0.9893000611509034,0.048714924986603785,0.89764071780711,0.08168352199700418,0.6078275829781441,0.5903200766979978,0.048714924986603785,0.25547354981362375,0.18810669946478334,0.5911455490118118,0.3420488996155753,0.603895811846486,0.1974194589567805,0.485614900963453,0.5272479848770263,0.7732334780687532,0.894489164996807,0.11019614904041361,0.8308454121688665,0.7113563142526166,0.9921182778505742,0.3595817709526064,0.293025928008656
2.0,0.5969285255158135,0.3090418185535395,0.5969285255158135,0.9955535169280987,0.32393185985290796,0.8756626892422166,0.6408943179626245,35218783005.43298,0.9955535169280987,0.32764850590192185,0.5742320930395751,0.8464223440903748,0.9855110948962639,0.9723672773475495,0.8403591362009536,0.6035816475788411,0.3208592512222652,0.46268574638723103,0.6054804330244049,0.6926103241253769,0.9919691100786073,0.315310575632594,0.1296898463620583,0.6621419813616778,0.39731992439417607,0.1646858891507549,0.6408943179626245,0.6408943179626245,0.09123914313185245,0.7014683812248413,0.87714952274711,0.9710842275908815,0.12959115217707606,0.9141257787053655,0.0867651095437143,0.2582534325620952,0.9892210777623275,0.9953914024351891,0.8004790869449027,0.723344277921703,0.12032782328500012,0.7089902353217401,0.5905793915254607,0.9917894703934841,0.9308148629200633,0.13870303383721932,0.7573692623705347,0.0867651095437143,0.705531142968905,0.5170373695843409,0.08372659806400655,0.18212386382026602,0.3127728696941775,0.8741758557373233,0.589229566512065,0.753331322147971,0.43229455018050345,0.7481181075764755,0.5621084176365658,0.8319337002105228,0.894045407133025,0.07263270329155956,0.9901627075486062,0.9280437830128785,0.994771528725121,0.3860699275128688,0.32700446848355064
2.1,0.5639806644642358,0.2972582230764005,0.5639806644642358,0.9986726311309824,0.29770169536866947,0.857732948340486,0.5567466661707273,33274859203.38992,0.996492164297416,0.24106531537356093,0.48398375524831116,0.8740995305456497,0.9250681516198495,0.9635064239729452,0.6671193169409586,0.4764311139938552,0.5455975312223322,0.5270497334281256,0.5911038873270453,0.4506415661322535,0.5085867158615704,0.22313583951298352,0.036607845317937586,0.7790316609417697,0.31142744280344703,0.2184726687167703,0.537104867507886,0.537104867507886,0.07387666876629616,0.5935691865188548,0.7557812500962519,0.8748164815925144,0.2251509386489082,0.8489090713785967,0.07829733982476612,0.2925766370658496,0.9413982625733704,0.9986726311309824,0.9695331820374474,0.7230046156639393,0.14860440970496028,0.5310951745183653,0.5804508737451107,0.994673638863046,0.9565714634841161,0.17867880885269793,0.5928395191264504,0.13171501935254987,0.6273607378441313,0.30282675367148937,0.07036212742988589,0.1496281423057052,0.2800800339899672,0.8519234343128724,0.527048861388304,0.7116059991851165,0.43148980771144746,0.576884202415983,0.6307550344731243,0.9226675623144478,0.8688642066266874,0.07387666876629616,0.980577753968281,0.8635424623680995,0.9955714610357511,0.5567466661707273,0.4692017161939653
2.2,0.5613243156400559,0.30854276734432934,0.5613243156400559,0.9968463983940642,0.31077248895036846,0.8364006157885097,0.557428116824361,33118134622.763283,0.9942914582843998,0.26587151365243394,0.4414672191307977,0.9835912720169784,0.9424794643494989,0.9547522456918704,0.8309239017387408,0.3270019558146795,0.3364160537410472,0.3253545005066424,0.520044568640036,0.557428116824361,0.5480494452701357,0.1988972390429401,0.03697158539939299,0.7454291613740986,0.32485702782571396,0.1684261631971988,0.6536341809907016,0.5632797664808039,0.11069335876781448,0.6133621683340298,0.7917607145911014,0.8720500003626293,0.20096032044761758,0.6861031395599431,0.12462903628852595,0.2865546899320731,0.8332913411311967,0.9937206849150487,0.9960328801300803,0.6989820726728951,0.11205777809127133,0.5192070231080826,0.6127297566234005,0.993649303230421,0.9349773464764366,0.02245396798257285,0.7941737137697126,0.1628551995131514,0.726168380147069,0.29668795007502297,0.047226996500413065,0.08858699288675588,0.34648953320382625,0.8395098904458226,0.45746036307413407,0.7035380939128909,0.42703551611385365,0.5350157475054443,0.5748792179648982,0.9661571848987853,0.9297713261289884,0.16429758530868363,0.9278289755792727,0.9374058100521645,0.9968463983940642,0.5320753795119912,0.54174194515873
2.3,0.5776572812779823,0.3110091110106896,0.5776572812779823,0.9973245668289106,0.2823979657670177,0.8921643252334277,0.6396884849771026,34081779595.400967,0.9973245668289106,0.30983069621566156,0.5031882625140759,0.9670177433431676,0.9439572767352802,0.9614753420136669,0.945502024687303,0.2487167164830418,0.2908275559321462,0.45751898308342254,0.6651664144089873,0.6272592231353139,0.4671977880792604,0.31141962522834005,0.17450925055202893,0.7240182527503023,0.2601035992979991,0.25830897735343133,0.48741881341837234,0.4529947955451485,0.13342631466463914,0.6829751125261317,0.8630633802095691,0.8922651480131942,0.1175666236779447,0.7637108027172494,0.1665565196360638,0.28887231189744333,0.8053841475710759,0.9870232383466842,0.9791338607348834,0.7776971649704699,0.0777199833084435,0.5007134523420517,0.6396884849771026,0.9940697010572381,0.9749792717745389,0.06173242753030479,0.9049590392412917,0.33178506497363036,0.7144968174248837,0.2487167164830418,0.06884803574644745,0.07496700331923478,0.25786193185940437,0.6712397072143593,0.5166498289746262,0.7916784584775022,0.2759236196365921,0.5704524968836413,0.6674934606250603,0.9740522347965188,0.9670305057728947,0.11550998876524574,0.8920635024536611,0.9423063949864631,0.9947976706239955,0.6666384439400843,0.6739748196414976
2.4,0.5677158009193696,0.2993381195117964,0.5677158009193696,0.9978567002662344,0.2791904618438562,0.8432539818176887,0.5958528308273979,33495232254.242825,0.9893325621073624,0.2823989800490259,0.3787298027543337,0.9051375187510049,0.9304534968944914,0.9626339587283681,0.5753070438754909,0.17829399682173394,0.46813855980369484,0.3932268339780234,0.5958528308273979,0.4881475178685611,0.27598194363868656,0.3263672260773422,0.22997857892891954,0.6388048958972087,0.33711184670704114,0.16391443155940497,0.6314474494234253,0.5801240398705106,0.19643924276492167,0.6696813552712767,0.9413295572520313,0.8523725124261011,0.1239425957050967,0.7879037245090509,0.1087392789106734,0.22477342161624841,0.9128525686197919,0.9958053123967153,0.9978567002662344,0.7305189452975511,0.08088961009939531,0.8216780553947426,0.6942713116254963,0.9954083798684887,0.9026200816834676,0.21627265825820413,0.5254933388849424,0.2604209535910066,0.595332214011834,0.22144681171720948,0.11953332389052322,0.0753957626668888,0.33817350875610575,0.8341354512092765,0.663015736711826,0.7264310096705601,0.3040210467348789,0.8218457371450725,0.6037757277965072,0.9219892816103556,0.9820095704948069,0.15899370968522356,0.873141422923169,0.7054370622355183,0.9969868433391509,0.6037757277965072,0.579139186843932
2.5,0.593614931405814,0.2832980466977096,0.593614931405814,1.000000000000001,0.3317452067158704,0.8255098465861703,0.6392618802495283,35023280952.94302,0.9949740586251011,0.31996244186248396,0.4356068283887406,0.9953542140290557,0.9402100049135511,0.7699010952434064,0.5762097309665968,0.417937458342178,0.8168113231351319,0.8593650492127121,0.8288112928890392,0.6924515258540324,0.5085652355492769,0.5013885141280757,0.3418945811215036,0.6934383429033383,0.5660350547732778,0.2606660279451771,0.5279535185395895,0.5334142662308637,0.09611309797715446,0.8308826799794564,0.974429106667998,0.8208245923281768,0.3215958323102371,0.6574440250106655,0.14914547539722106,0.2663930567012703,0.9794960187703218,1.000000000000001,0.9702183167585281,0.655543831577884,0.12326869879891392,0.6145004729540722,0.6466841405040876,0.9922809945078207,0.9340903578097837,0.24019052569224916,0.46609423788246923,0.12261940175141124,0.5878635617933609,0.18114731546590504,0.09290935870208146,0.07421068025706389,0.25595900029345886,0.6901036766331095,0.6328256638903171,0.6623332018924297,0.3058343332972481,0.6408660965924455,0.6132334143728093,0.7638427408554883,0.91788161219082,0.14608851315576188,0.8266674356213051,0.8243522575510356,0.9981656433088827,0.6392618802495283,0.7269691387871213
2.6,0.5684560460193624,0.29181912407740285,0.5684560460193624,1.0000000000000058,0.3008924136478317,0.8547108335889317,0.5482122395244967,33538906715.142372,0.9987769519599041,0.28766472878871846,0.5355965835071331,0.9987769519599038,0.9484813893319389,0.6099729439723298,0.5266340399782188,0.36151010776551085,0.9985524482681447,0.7752665361560946,0.6962248977336067,0.448153744121997,0.26293328668146565,0.314120098506945,0.23091723140785567,0.4382721420214089,0.4040438998918709,0.23603782234278906,0.6531934979303942,0.5482122395244967,0.06798290460759636,0.8291538454451736,0.8926221456521564,0.9756267210161176,0.36133541074692505,0.734551799356268,0.12370363166416425,0.27560604854887805,0.930871683355,0.9986046414971006,0.9874440150390789,0.5809531822340916,0.21700947847270777,0.5331161035689755,0.5292872371973334,0.998776951959904,0.9388991263436677,0.23320271430565692,0.46166190447766364,0.08410385297236374,0.46581984304083707,0.18537044479551576,0.14972016172355754,0.08785862352508716,0.26060153596896285,0.6498994606373031,0.5837415318771603,0.526661560914204,0.31659645037190454,0.6010990081765717,0.5994631954835725,0.8657558756473943,0.9352375443351655,0.24546167202170438,0.8916449630456739,0.8436657915304691,1.0000000000000058,0.5863792498344209,0.716074861901312
2.7,0.571909168137008,0.2795802671435145,0.571909168137008,0.9997874460114138,0.39161958779378536,0.8664400698135665,0.5229691785825741,33742640920.08347,0.996996900862898,0.2049718800794231,0.602449305753537,0.9994096242119151,0.9774360861719529,0.6886039560450359,0.5174440857179567,0.3972531288207833,0.9704126923484775,0.9271207665784417,0.8651182490979495,0.6209775029759423,0.39181960323866105,0.5485572088843567,0.46540448379598176,0.479557203451064,0.44898139635005624,0.35034882994567984,0.5272851297410762,0.3914195723489096,0.09798039013315868,0.7377245114622627,0.7665081546026606,0.9730255594309253,0.5097429949265125,0.4904329180642256,0.2593090771460232,0.23312335918757693,0.9729931388806602,0.9997874460114138,0.9887110898480647,0.4542738134859094,0.24436616949909995,0.5088030421238608,0.5090628677532464,0.9934305211734965,0.9948485978896652,0.1672362407578562,0.463639495230284,0.18304071437766645,0.5513023678122866,0.17139270829808828,0.14147090089466904,0.10575530909120573,0.3142828969587255,0.5286964807730838,0.43425914035672514,0.5241757701858138,0.26542520416205717,0.49860502328436723,0.5559101429350377,0.89053639423376,0.9104076509429557,0.24306118751565683,0.8677618905291834,0.5229691785825741,0.9996245681457752,0.5745417254378595,0.7228546715389782
2.8,0.5527174001516372,0.2823248524354441,0.5527174001516372,0.9991663133565636,0.33674725392944627,0.7767013874986776,0.5195661208334008,32610326608.946583,0.9954012041743078,0.273205727679816,0.47941061316115224,0.9643474843706064,0.9821757977694288,0.7391313207798949,0.6549015915552617,0.34077159945625485,0.9991663133565636,0.798946519946844,0.6511687555721475,0.3804633721775377,0.1858788501256809,0.3500187181710841,0.32431483539442235,0.5104411468324075,0.44692111642125115,0.33272290840263763,0.48023469004065017,0.3742394211310527,0.11208695011710523,0.7343384860925193,0.7728933732019078,0.995356372860023,0.5930281331345842,0.5528678806364221,0.13343449565385107,0.1876131472239934,0.9864323248813907,0.9975273740077581,0.9714202440619571,0.45186865378581315,0.28569556414824,0.5781501604644051,0.49818775472777543,0.9881255339740049,0.9915131967181374,0.3831220294968465,0.6168279153065829,0.13079231249597298,0.5195661208334008,0.17030833292910777,0.10351507643668528,0.2236203432317082,0.1697715085258774,0.4830059541121333,0.4060459108602774,0.5569195994551664,0.254807234006697,0.5248677967659265,0.5730193249954197,0.7805094017954474,0.8824232165334503,0.20563989757005086,0.8746238724435927,0.44105886084761114,0.9989412562100692,0.5405814248377702,0.6759575870479057
2.9,0.5519915415420956,0.29037853090219934,0.5519915415420956,0.9991382804067062,0.2945758970567558,0.8025275728818408,0.5381357275465262,32567500950.98363,0.9969847182418838,0.22250809614318268,0.5541185944107786,0.9991382804067062,0.9088115495974975,0.6598326748072147,0.5174725441883812,0.35290352594308927,0.994413415538087,0.8220066275325935,0.820966622974173,0.5105588407705102,0.23741960182188646,0.3000573332341252,0.28374688958063243,0.4350808212057726,0.32796453633902334,0.31108707373634786,0.43871354034121357,0.35796735946190367,0.07353211012544643,0.7679027854119691,0.793434553424824,0.9892262296940559,0.44441372278910235,0.7810192502903422,0.18463743862721074,0.19927465401739766,0.967347963753296,0.9905279302374841,0.9886402567116916,0.6106452332205999,0.14244977005869947,0.5537321556657798,0.28909446087938645,0.9960391049428015,0.9462423955422528,0.4140829839548098,0.5083967123114106,0.11289966420835736,0.5907103080570947,0.21240724076537307,0.16021017983900254,0.15150416697985195,0.2651921428975544,0.4547303893056383,0.3961109817278896,0.6629999057619409,0.19723680498582094,0.5383763746490605,0.5746693254067746,0.8116205923388575,0.9574502969155607,0.1753672121406003,0.7193642529684721,0.5381357275465262,0.998571365492597,0.6095988145037728,0.747952846559336
3.0,0.5875130795996825,0.29585223925622406,0.5875130795996825,0.9970563706201039,0.3538314567840437,0.8170910090854755,0.6272933887770075,34663271696.381256,0.9970563706201039,0.3100938329316262,0.6272933887770075,0.9953483268810958,0.9852791626595296,0.9646598199976074,0.7991179390864783,0.36599808367572045,0.9962810680642351,0.9212557355607104,0.6919314579939659,0.6385466652897699,0.5242453294253767,0.3416648298923669,0.3831178816033517,0.6521580496255485,0.38941685720037506,0.37488107844749985,0.3967652541642758,0.3339512302281886,0.09856675436149365,0.7689693387831137,0.8350640790844726,0.9028520516441271,0.47541832333171397,0.7520424992908733,0.22909589467437583,0.22167969162551807,0.9816952680909893,0.9948971367011008,0.9723857520554909,0.6301944337536599,0.1012005133724891,0.3942318651693086,0.24765860494011838,0.9937877588484249,0.9948091216269547,0.47067265607439457,0.7806381321626232,0.09029703528081098,0.6007337871337717,0.22466641047462482,0.092737078538977,0.15697894908834487,0.2429240986613673,0.5678444441139223,0.5066416516499062,0.7579997421253413,0.17670513415306505,0.42200674821948303,0.7325743077231873,0.979905189713592,0.7859259508099727,0.15642919976469938,0.7451946908006951,0.47948282628868105,0.9963965765900141,0.6956296821577593,0.7172759553769725
3.1,0.5982604524472737,0.281660595676223,0.5982604524472737,0.9985899376065003,0.3991101719411351,0.8081162893286746,0.6206331141142039,35297366694.38915,0.9980715013001062,0.31714848748333535,0.73121430614494,0.9953570611909998,0.9946492669637815,0.9591621029838832,0.765522445538697,0.437278540680819,0.9966382933835214,0.8422576106170307,0.6468562331433649,0.7236339412797903,0.5430918752492022,0.2757586685343152,0.31305899328010967,0.5589039197802815,0.6001034864624063,0.41387640171590795,0.5857561638601958,0.5401838003931374,0.09666315398086488,0.6964333692784103,0.7687487362448994,0.86936777115485,0.42905939174422736,0.45415942375899054,0.19179433532528736,0.38434394216636225,0.9814905412773834,0.9913150882793692,0.9036169870109146,0.4139909783719366,0.11960488729200174,0.4394826431628594,0.29199233527058865,0.9976911607751796,0.9985899376065003,0.5340877092830446,0.7920068328613443,0.2163478127240191,0.6206331141142039,0.28616963093634573,0.06132473066044123,0.08375506523413648,0.2307463560923994,0.7761531791467365,0.6239964547150006,0.668690151092432,0.28284222029237366,0.5066805144520256,0.7410480996913141,0.9728212861088418,0.8242257457960048,0.16864211289742387,0.7294623341328216,0.47447253695125885,0.9958184864536062,0.6685543947492825,0.7720201433176409
3.2,0.6026682677203894,0.29943432855788554,0.6026682677203894,0.9999870907082615,0.36272091599131395,0.9080957774143095,0.5926108111064544,35557427795.50298,0.9990771952532269,0.29571904027635926,0.8267881652030135,0.9974601172197379,0.9990749829335346,0.852741384611707,0.9465238716234613,0.462903367406988,0.9100669520821507,0.9984984763838494,0.6735535552100891,0.4321143677670198,0.2960832606937537,0.3155302628827196,0.35282602315177614,0.6380454414076346,0.6211936320072505,0.37261580883085177,0.5648573042411779,0.5031498492954879,0.08080501046364708,0.5886500624753204,0.637632223525832,0.7345223383184143,0.4517062161331115,0.4303810146017401,0.0976002437395221,0.30787567358196394,0.9947529570661289,0.9923186099717419,0.862834629965683,0.4342750334158111,0.14271122195858524,0.38839937562056454,0.39308830671124645,0.99984798756338,0.9914536874522303,0.7565457584913604,0.909901456318572,0.1985610274089275,0.5044767998145584,0.3102079495700209,0.03113053310298908,0.09246637007476156,0.2153943010274037,0.9435299505395662,0.906290098510047,0.5926108111064544,0.2703263664051335,0.4471522362458392,0.7525326156196213,0.9999870907082615,0.83076972718556,0.19107218037527715,0.8263541220229564,0.5303347524381908,0.9990749829335347,0.749954041115968,0.9110769734412612
3.3,0.644372066977026,0.2895490715983146,0.644372066977026,0.999987245672394,0.44469514663665616,0.9585697017534898,0.6334868377471343,38017951951.64453,0.9961638644587508,0.2798141353503325,0.6006401683772286,0.9679136029544076,0.9970275268840844,0.9691287188873613,0.9151638809443036,0.6618123166000014,0.9817888653351696,0.9688219410272266,0.6710362914163381,0.44029906032206334,0.4496208333943188,0.9748484747173479,0.9807577814769213,0.4455126241076938,0.44258838403565287,0.5204783951504215,0.6282288110633985,0.4690980287268715,0.12898566935504036,0.601402327916921,0.6334868377471343,0.8872242898207505,0.5052199437537758,0.503675045107213,0.14184290946826766,0.3574061028591233,0.9847453003997546,0.9993352571504882,0.9985812564877181,0.4850036688780275,0.13371114575037688,0.4438776691656185,0.3325413825918189,0.9990551019386013,0.970613007417437,0.7561369145982669,0.9492258005525719,0.323492843238455,0.6167163923955102,0.5101824115573431,0.028643269490518704,0.09656924504617174,0.21291515338294742,0.8743852930381565,0.8944112812910142,0.6618417975774573,0.3266002687174621,0.4925264576523197,0.819687574201338,0.999987245672394,0.824994456714276,0.2570359179431955,0.8529093942775613,0.48136253950182056,0.9970275268840837,0.8013531933425135,0.7724963535311976
