"time","mean","stdev","min","max","q1","q3","median","throughput","('sDE2', 'sCH')","('sDE2', 'sLU')","('sDE2', 'sNL')","('sDE2', 'sPL')","('sDE2', 'sTR')","('sDE2', 'sCZ')","('sDE2', 'sCY')","('sDE2', 'sIL')","('sDE2', 'sDK')","('sDE1', 'sNL')","('sDE1', 'sDK')","('sBE', 'sNL')","('sBE', 'sUK')","('sNO', 'sSE')","('sNO', 'sDK')","('sNL', 'sLU')","('sNL', 'sDK')","('sBY', 'sPL')","('sSI', 'sHR')","('sSI', 'sAT')","('sBG', 'sMK')","('sBG', 'sHU')","('sBG', 'sAT')","('sSK', 'sCZ')","('sSK', 'sHU')","('sSK', 'sAT')","('sFI', 'sSE')","('sSE', 'sDK')","('sDK', 'sIS')","('sDK', 'sEE')","('sIS', 'sUK')","('sUA', 'sPL')","('sIT', 'sMT')","('sIT', 'sGR')","('sIT', 'sFR2')","('sIT', 'sCH')","('sIT', 'sAT')","('sUK', 'sPT')","('sUK', 'sCY')","('sUK', 'sIE')","('sUK', 'sFR1')","('sUK', 'sIL')","('sME', 'sHU')","('sMD', 'sRO')","('sES', 'sFR1')","('sES', 'sFR2')","('sES', 'sPT')","('sCH', 'sFR1')","('sCH', 'sFR2')","('sGR', 'sAT')","('sEE', 'sLV')","('sCZ', 'sPL')","('sAT', 'sRO')","('sHR', 'sHU')","('sHU', 'sRO')","('sHU', 'sRS')","('sHU', 'sTR')","('sLT', 'sLV')","('sLT', 'sPL')"
3.4,0.6251464235932943,0.28591285355170676,0.6251464235932943,1.0000000000000033,0.4089472080528497,0.9374116359758886,0.57992050649655,36883638992.00436,0.9954492404174045,0.39369340509127515,0.5588625060396631,1.0000000000000033,0.9964574629423081,0.9522201147863537,0.9288760776464525,0.46721593426772046,0.9896489349416551,0.9759427236933328,0.7039319234333256,0.5774481659983578,0.49234556701871335,0.9459471943053248,0.9885137778375774,0.57992050649655,0.48125877495204394,0.4524900480230695,0.5155832251639682,0.4010066267514424,0.187451774288188,0.6021413260390451,0.7290230729307283,0.7943628819148238,0.4066525411580351,0.3877542869712056,0.1265863900878594,0.3267266051953002,0.9700187805958208,0.99083606164912,0.9250892299835598,0.5033548717866485,0.1561890089012536,0.5083744664862611,0.4112418749476643,0.9969836810927799,0.9951458161300681,0.502508626730663,0.9935062036370065,0.25079681489281014,0.5848535507472465,0.2577899818142717,0.028648020022141243,0.15233009326380767,0.24844624934802592,0.6574010204724052,0.5661212274621223,0.673712011044098,0.27253694143561225,0.5478199625712847,0.7195518902010883,0.9995168388098262,0.8992969488171597,0.2282258307049777,0.8013789031661717,0.513648955973604,0.998034574899083,0.7307025722534191,0.842066893772638
3.5,0.6400440454073415,0.27946124706458847,0.6400440454073415,1.0000000000000007,0.3778833540059215,0.8836029184198675,0.6708264486308357,37762598679.03314,0.9980572627645198,0.34713042795459603,0.7543510745963214,0.997339603365084,0.9979958578606388,0.9046772708960781,0.8771914533497026,0.43896538000421725,0.8900143834900323,1.0000000000000007,0.7857235754625124,0.8234701013060858,0.7077195027902372,0.9640290189684105,0.9871552551107821,0.5922280003796156,0.5147265186081054,0.4430912320028891,0.5708418566125959,0.46680672144497626,0.18000061236714035,0.5681095897013918,0.7095932566096584,0.8254883103753077,0.38261355684391113,0.37315315116793185,0.22607253754252538,0.3702573213824351,0.8696885968864019,0.9967264961531034,0.839767440659266,0.5592161880771374,0.15258078083000698,0.44261141597128867,0.3470785806322518,0.9990703498610924,0.9939975737787361,0.6648932894917955,0.993318024463023,0.3197850652243989,0.707936220287884,0.3639367311439116,0.03388314603569008,0.21131969129225395,0.1964136989881505,0.6332849710470255,0.5785242473677581,0.7680255938411257,0.24619792503493224,0.531124042718575,0.7817887712124728,0.9925960556268619,0.8657464196660182,0.2371115038088023,0.6708264486308357,0.3608935211317158,0.9987313798152018,0.7914171989892281,0.917304477408498
3.6,0.6431419660447273,0.2829344816829869,0.6431419660447273,1.0000000000000024,0.4291814237388387,0.9129289325212395,0.6621588835164349,37945375996.63891,0.9965593560660662,0.3045467654005592,0.7347359817755892,0.9985082012064322,0.9906105219620147,0.8549983460842099,0.8105427778495038,0.434939679841242,0.915644972121281,0.996646556537254,0.8092267975867489,0.6992523754390287,0.5430332795013896,0.9092414211510494,0.9752810718877326,0.510716810410436,0.4988975699547544,0.3939292235003551,0.6626621487461577,0.43801546288158705,0.1930687803788051,0.7496691889121964,0.8590817483034706,0.9234118019671215,0.3959579595175311,0.5591814793213967,0.2911361065042292,0.5123070180326861,0.9732356387158961,0.9941209410528573,0.9102128929211981,0.4876248697713295,0.1484461432180576,0.4234231676364355,0.3443720929856814,0.9981282329131739,1.0000000000000024,0.48803176777164253,0.9971574900082056,0.2618275540412479,0.6621588835164349,0.24458200081261108,0.062059896804545184,0.11191544115891641,0.16836228779129342,0.5886968369671973,0.5482339402384767,0.6621588835164349,0.31314249041931497,0.46568931530589236,0.8646718974325573,1.0000000000000007,0.8042870964861275,0.3989930595929397,0.7657657623379392,0.4738533496398346,0.9987205973476243,0.8496113809599369,0.9740886824342718
3.7,0.6606593123375089,0.274546400845551,0.6606593123375089,0.9994720131275484,0.424192330874275,0.9395776476285154,0.6896538421748428,38978899427.91304,0.9962530023686949,0.2888639840286149,0.6734579459274211,0.9994720131275484,0.9981703170050333,0.8353789066106798,0.870404448185602,0.4423982240364851,0.9445247764777007,0.9979674541888014,0.7581350168505261,0.6209719838998913,0.5616802090262599,0.9394873997823557,0.9956795008262909,0.6838380860811528,0.458005526095871,0.3741226805808968,0.8132354806854889,0.4448776012521022,0.21334648130215358,0.8020887329224232,0.9396678954746749,0.9658051852961697,0.36914504145066207,0.7219582029757381,0.3393313314518775,0.3868992488451896,0.9840562702016652,0.9974630274971993,0.8782549493880593,0.48378166098594716,0.24357447952353198,0.4059864377120649,0.4704667136443098,0.9960167254566814,0.9988875488317922,0.593369599706757,0.9944450508064608,0.2317046411330165,0.7634253551474145,0.22168025994391197,0.1499438794924332,0.10004902107468074,0.24886285500380012,0.6307143890169231,0.6886358335627453,0.7574377423209773,0.39005346358071824,0.4601558516057421,0.8167471951174551,0.9957717537148574,0.7841803927746382,0.5179118880974851,0.6896538421748428,0.39517290499882163,0.9981703170050326,0.7854326094886531,0.8717260921481029
3.8,0.6758923799973716,0.2873947939852148,0.6758923799973716,0.9998025424816145,0.446189017115891,0.9358110442430672,0.7767633888004035,39877650419.844925,0.9969937952662814,0.3554081160751182,0.7682860587422206,0.9964656653003533,0.9975393109094814,0.8649084437413552,0.8697173867404508,0.4543102123950452,0.9977573735482554,0.8790151782735568,0.816553347523689,0.7269788801285532,0.5493396448087327,0.9414993300201285,0.998823032163407,0.6366867311689187,0.5170331175068882,0.4391202633599683,0.7624722454594178,0.43558965847990283,0.24430451388496255,0.7945421656478688,0.9728989554473781,0.9809566315479977,0.4392965215439491,0.7767633888004035,0.24790505005107652,0.3370589755104495,0.9947355650651898,0.9991025234613237,0.9301227584660058,0.3485218622787188,0.15495311640295353,0.5703329572518914,0.4530815126878329,0.995385997564129,0.9918962680136589,0.677692130788334,0.9950662447720839,0.32079699286989694,0.8024670743930155,0.3546132203572536,0.09988200406423027,0.07627793004440965,0.06439142715342226,0.6449148701333836,0.7893397222446614,0.8388228412725227,0.18536857086941,0.6234493187579782,0.7851922708277158,0.9998025424816145,0.8849206547108378,0.463064751950549,0.870528024642655,0.4540999307817223,0.9975393109094794,0.7918612038668325,0.9212028267154116
3.9,0.6674607469094204,0.29585935274743863,0.6674607469094204,0.999653278347134,0.44645697912408894,0.9501473592683739,0.7284444672739586,39380184067.65579,0.9972895109548786,0.25382506977030733,0.714029945700158,0.9963855255307686,0.998586065198112,0.878873355773001,0.8547880033572232,0.49923461205682584,0.9741105980173972,0.9522125717577575,0.6931862215879804,0.5299357018814982,0.4377242412725351,0.9480821467789903,0.9714251092837919,0.49383035099405376,0.5213059711418607,0.38953857768963945,0.7430076171017438,0.379486684045083,0.2950862697954307,0.7667715741756651,0.8998716696562454,0.9890168081201013,0.45518971697564276,0.8353839305463553,0.25405525422160763,0.36487433668604746,0.999653278347134,0.9939948127960122,0.9228656486555524,0.3659264407834424,0.12745560034712528,0.5599178419105623,0.4953012685839764,0.9648691829294299,0.9980101896336889,0.6313052268565004,0.9979119428637141,0.2413696714572265,0.9329688791845815,0.25417173848857016,0.07561463161631563,0.08652326835212748,0.08099812327724275,0.7284444672739586,0.8823684794486535,0.9647524216658006,0.15451924243187956,0.6661009227759216,0.8005552669002131,0.9953661366659456,0.8752581731895167,0.528936449455407,0.8883036636251321,0.5286646040118776,0.9985359066393704,0.6767683642547301,0.8756447831634945
4.0,0.6752551244902838,0.29855602296690636,0.6752551244902838,0.9992508036331366,0.4209492109150783,0.953084251067434,0.8192945892976864,39840052344.92676,0.9962644830261053,0.2532667188892918,0.8908972193030734,0.9917568011912871,0.9975402787851968,0.9666780885092229,0.8538907209869551,0.5066455771236623,0.8923196063145472,0.9943040940468074,0.8104045157205482,0.9292632681815735,0.868046010284729,0.9798131423348959,0.9455348553251101,0.5691831863367282,0.5919186127677727,0.3397310537668866,0.5049239643185711,0.28695523995677835,0.2107166259401507,0.6798936958906509,0.8192945892976864,0.9896814220273007,0.4666100917402143,0.8760193919314514,0.29707649407718056,0.4273636985172524,0.9907582097175431,0.9924615201522842,0.9292899608384791,0.3788904724424027,0.16008896320859675,0.3966022896468675,0.39909387161308274,0.9697063630577442,0.9988603883410734,0.4527553647796353,0.9992508036331366,0.21572589285967414,0.9559439263698082,0.26350154804854103,0.05955039083563595,0.10757870496788689,0.41453472331290414,0.6573143448675677,0.9126543218670796,0.8642130919258836,0.15924794998355005,0.447410462471913,0.824122226756337,0.9716674028488621,0.7736137808624431,0.4389191189288827,0.8750166000694001,0.4991316732224445,0.9977477732340403,0.848182181706368,0.9502245757650599
4.1,0.6696487651068329,0.2939068765094783,0.6696487651068329,0.9999999999999987,0.4077560112287203,0.9375074545409773,0.7566377775705493,39509277141.30313,0.9930098270815096,0.2217935679783027,0.9346114755339602,0.9999999999999967,0.9965097013271955,0.9875163635265024,0.9084309825154067,0.6025094503574439,0.9931857319014875,0.934472095625008,0.8138523203601643,0.7573224459018281,0.7398375577367295,0.9533593454438375,0.9994661056075819,0.502824981089087,0.7089568787768498,0.3823932635362564,0.5707581726471249,0.32975414931557456,0.25699342755220556,0.6958280453049703,0.8186343007229531,0.9990790048941767,0.4179792460367341,0.8061089502944508,0.17972612975559218,0.3200339416122777,0.9989653840102447,0.9999999999999987,0.9795788454350293,0.37797849805972944,0.1035092697818291,0.48192299494044066,0.4669196181069763,0.9014886466464644,0.9404034335479944,0.5539492753373922,0.9920246822522483,0.20141174937999629,0.9961473252605518,0.3924801495744595,0.09865919817138018,0.09233333196267912,0.3095495655024616,0.5883468618270794,0.9306369634829232,0.7948828447193281,0.1430652010616601,0.5454059181410513,0.7102833441977588,0.8781390789068456,0.8189004656966082,0.3975327764207065,0.8258997451997169,0.5258318538277067,0.9965186431107695,0.7566377775705493,0.8849262367353428
4.2,0.6682848869187664,0.2872768597070229,0.6682848869187664,0.9999999999999836,0.4011435458363859,0.9588929445586494,0.7258155981100703,39428808328.20722,0.9993077107380037,0.2711251407486274,0.803475143423887,0.9927097572307005,0.9999999999999831,0.9020172344187576,0.8540025184424109,0.6734511076796631,0.9861018449511917,0.9438820171932946,0.8146959212458534,0.5628492685620624,0.5298515259708942,0.9411834946998344,0.9943513808139465,0.4769359107973902,0.5342807664760353,0.4325635272574389,0.5673630849233665,0.38482769354523727,0.25978760805089574,0.7219883432636877,0.9804724409596522,0.9978602315004617,0.3524806428483386,0.7258155981100703,0.17524049482013787,0.2812054220156456,0.9577173073656792,0.9911297705607477,0.9837406614334631,0.3298801239755145,0.15355390048006815,0.4174593981275345,0.5497779468760473,0.8760098328997573,0.9585744945378757,0.6054421506132337,0.9918988160329698,0.24817215259902994,0.9976313945031936,0.5059748596363272,0.2840212808429952,0.0866049530139434,0.22571614155030775,0.6738774163809034,0.9910006298418259,0.8574099276591577,0.31039373163898193,0.49171539957380345,0.7372185608118292,0.9766263151267687,0.8029422666479399,0.3537427647511213,0.8240383657475899,0.38060698236445395,0.9999999999999836,0.7468935573472855,0.9592113945794231
4.3,0.6534170811887822,0.29830689489537343,0.6534170811887822,0.9998046584929202,0.39215636397244436,0.9666528820861494,0.6850763160043432,38551607790.138145,0.9997339210855913,0.23456428920727548,0.7107848813290828,0.9986373742219031,0.9980035585840326,0.9987211763602531,0.9488053539305094,0.4793854606374507,0.9954715814477615,0.941532976558516,0.8040372671836966,0.6761781868297704,0.7277338835767099,0.8660728710417439,0.9942377177844521,0.45331191320605874,0.543978130001836,0.34447254493168794,0.6031123943579987,0.3934465660377512,0.19742260720253993,0.7279083958139115,0.9924026441927196,0.8148615148381293,0.40579693561465746,0.6702480296676289,0.19339599717022996,0.2550157110577226,0.986888591396326,0.9998046584929202,0.9972646726338471,0.3728863325598448,0.23652731990091563,0.3838958304026485,0.430079180875197,0.861810032886759,0.9845004102417895,0.5745473756157118,0.999020852512988,0.1838480807675039,0.9960537071076415,0.39086616190713747,0.07738273672905917,0.091618451721068,0.2335394476803327,0.5808992150584765,0.9251821980787435,0.8251115236685533,0.2093104083588441,0.46677206201165,0.8478261162295351,0.9956943213947475,0.6850763160043432,0.44465946339915313,0.6623051410799013,0.3682326396743113,0.9980035585840328,0.8965748009005828,0.8761522983919587
4.4,0.6685002067845981,0.2983756326589129,0.6685002067845981,0.9998733376751705,0.4289163261078601,0.9631076065402987,0.7313813389858895,39441512200.29129,0.9985883964673514,0.25752980692774874,0.6152444839561414,0.9990376872095235,0.9961871348078087,0.9994101292912434,0.9322369468860978,0.5463700859488329,0.9998733376751705,0.8442799145942165,0.7313813389858895,0.6749471350382192,0.7370842660220931,0.8933156475643105,0.9946683744556464,0.4899375022951404,0.4929716015875978,0.3280606802206521,0.7253102866459481,0.4297076928169438,0.16616569977396206,0.847274083623226,0.9528570092267363,0.9661123916287229,0.4607427015404859,0.9243643812815378,0.24040262095373843,0.22641059305314817,0.9969472553386849,0.9975568169581929,0.9969472553386857,0.3755977217881205,0.16172533687489118,0.48750901980486155,0.4247238997883119,0.9601028214518745,0.9746582407140931,0.5821338050278092,0.9979416971299606,0.19748295839397256,0.9869224342835535,0.42812495939877643,0.029030570722856423,0.09159861279242508,0.3282864779898922,0.5708926781891296,0.9576146250134383,0.8301876852627422,0.19497736236273344,0.5758067053650904,0.7842510240290295,0.9970466035520282,0.7696417831844878,0.4915266451946601,0.6677298652357305,0.38446322363772445,0.996187134807809,0.8401590776700212,0.8932659725115665
4.5,0.6342718476815843,0.302460540623178,0.6342718476815843,0.9987957483073318,0.3525889049958726,0.9379921206999936,0.7103256873566598,37422039013.21348,0.9982237411018802,0.3164400635986772,0.7352961220868377,0.9217177184256835,0.998521991315005,0.9965355323115288,0.9508199598392518,0.4423830451998296,0.9985891064152375,0.7801744526493266,0.7262896268616738,0.6856399072355732,0.7103256873566598,0.8783003073967078,0.9974738881967932,0.5163547110536121,0.43964773263108586,0.2958317399444657,0.46076315877586477,0.1774399832431623,0.21877358116853926,0.7181843706447536,0.9779637325408683,0.9856435521445499,0.34149125985363843,0.784768436298771,0.32803108310083867,0.2539302635303307,0.9898288893963801,0.9987957483073318,0.9961590516707002,0.3861033597592475,0.13186648897042785,0.20250253558104078,0.47247816288995853,0.5619668065545648,0.9251642815607354,0.7817515821682847,0.9964803330651699,0.3032171968297358,0.5783770212135455,0.4113372222655729,0.02442112710684224,0.10524443199367073,0.22128113361864699,0.8203321836948619,0.9935142587847039,0.46850438180205517,0.2549830788286345,0.2884588250719099,0.824146645580605,0.997639015960297,0.8194724032108797,0.46358454842543834,0.7078633295390847,0.3636865501381068,0.9985219913150054,0.8599787462650624,0.8388229267238287
4.6,0.6511241950434122,0.29471289266396355,0.6511241950434122,0.9999754248700283,0.3842130512419467,0.9272093865103024,0.7374505227617462,38416327507.5613,0.9962775387139835,0.3229716258815458,0.6859315476042139,0.87197931769852,0.9981274245816651,0.9993045318390482,0.9637466292513412,0.4829276779089869,0.9983735228936036,0.7374505227617462,0.6672188649577239,0.7240727594337654,0.860340020989078,0.8522403471386307,0.9999754248700283,0.5615278944056775,0.4866616449252452,0.26424165252018883,0.5919214059508437,0.30742870108830894,0.24076932336705278,0.8076473521989499,0.985390912571306,0.969641203166127,0.4178027378744234,0.7902957820629738,0.30238579812454874,0.24151157691203431,0.9833484715787266,0.9997458150706794,0.9987723979886335,0.3785234934259834,0.12274971776436458,0.3207851218685502,0.39692736583895855,0.7279479157162022,0.8906721437692635,0.7083583182682147,0.9942985056224739,0.20221293242248897,0.8094448974057974,0.43017970694966795,0.07621576411581972,0.06082536803107742,0.3143787824670927,0.7674231994656473,0.9987723979886328,0.7520638528664882,0.14285457470093837,0.38990260905791,0.8290189114312295,0.9983563651191524,0.774172371220739,0.5049361537369204,0.8042611103129809,0.3456666973190695,0.9981274245816651,0.7668055723702668,0.800415807394111
4.7,0.6136042459373994,0.29658511189747294,0.6136042459373994,0.9999999999999969,0.3853395028156306,0.8855428781569348,0.6531430592730142,36202650510.30655,0.9978527042118317,0.40101974174726324,0.7528052692044624,0.871387589629799,0.9985910613940979,0.9980664253693778,0.8710818831997317,0.4528974081977927,0.9957124749138337,0.8144202765663742,0.6965598166673124,0.5984728967742109,0.7098120563901194,0.4261585583511422,0.5220702173153027,0.5658565127283042,0.5895180813243706,0.36554035325919926,0.45748901396145514,0.18315539952655327,0.2537614465905934,0.8831957468135834,0.980587193747024,0.9824444004924578,0.4034045836663296,0.7386180348859005,0.34181924185041024,0.20835777316767085,0.9829541935992668,0.9961172541484756,0.9963463788815627,0.4737668094785291,0.10280750238675834,0.18105222735780352,0.32259929794544995,0.610957109160493,0.8885897183763262,0.6962818378270754,0.9999288475177853,0.1763313867320412,0.6753234716220482,0.3923410151470951,0.09747458270352984,0.05100585126046583,0.25207736233987915,0.6531430592730142,0.9999999999999969,0.5247155657492434,0.1360025839578161,0.22704254082756967,0.7976235064743588,0.9985467146367716,0.7422675638229596,0.4598514750051121,0.6962870874895014,0.37833799048416616,0.9976503069382524,0.7466810977164117,0.8878900095002863
4.8,0.6319663959711663,0.2936746482041729,0.6319663959711663,0.9994498185655353,0.38931709264467007,0.8923041820370095,0.7107461243968132,37286017362.29881,0.9994498185655353,0.2259835034714758,0.7383052763316141,0.9151729849071552,0.9989519161294687,0.9927914081001605,0.8815721895635054,0.5020584693563775,0.9992634859834282,0.851508780281951,0.7604247018929517,0.7107461243968132,0.801898043833425,0.5448981822768696,0.6049475768635727,0.4975832737046798,0.5179351341404144,0.3019557843201617,0.6386176594958194,0.3585186415990909,0.21698885950963703,0.8568568987885572,0.9030361745105135,0.9993840207928979,0.41689746413189294,0.7366674005313988,0.3904539895135489,0.2342213612506794,0.9969625806444963,0.9963039592742717,0.9980843483798082,0.38818019577579116,0.13665342411786713,0.19907313419755068,0.34504198667678854,0.7184998412998028,0.959324386902586,0.7359043731524906,0.997294112018823,0.15096299310317304,0.7618372642959322,0.4285859663614409,0.06489469917728644,0.06852481949795332,0.36679472184404177,0.7901288661522967,0.9960679780193028,0.49098123883041134,0.19423838381957226,0.2257385956823927,0.7841394255452907,0.9935864940126252,0.6091519005623269,0.5634692184436526,0.5660215266421301,0.4614747295917708,0.9989519161294681,0.8342740392129934,0.8677811186908754
4.9,0.6301435986290954,0.3080208781924464,0.6301435986290954,0.999844935228505,0.3798241439846171,0.94352004864617,0.6864001083680037,37178472319.116615,0.997286315285201,0.1973658017490232,0.8483737520487031,0.9709081063577722,0.9992954945295661,0.9998338872743142,0.8954975775627441,0.47712876629766704,0.9970586985046602,0.8814581134173286,0.9214262024419946,0.6788553098158953,0.7495011417920215,0.4567776764961526,0.47770454073311075,0.4240707150057439,0.5360963014172409,0.39084826145109647,0.4224219227535862,0.23264387488580288,0.21385425115259732,0.821721168758467,0.8890235685562772,0.9996710183999914,0.428145052222346,0.7721963903290276,0.23645403775371127,0.28567633124443104,0.9966070373620346,0.9976805570336261,0.9966070373620332,0.4896716853676702,0.16802392567129837,0.2709208914642329,0.32396232425080423,0.7879906426436118,0.9880848862991833,0.6864001083680037,0.9984051540100903,0.12770328427559596,0.7430405245566418,0.36880002651813776,0.06983039557439824,0.0728274793937188,0.3246749362302668,0.7687830390424979,0.999844935228505,0.5296918704866207,0.12380504672174526,0.2453880577695828,0.8397483055736887,0.9876336761871557,0.7203448992002516,0.39575088337694886,0.6810901274733263,0.46222147978777783,0.9992954945295635,0.8467354342707986,0.9656138948503454
5.0,0.6380341186707511,0.3006616089840988,0.6380341186707511,0.9999999999999966,0.3841756522896852,0.9490241655205304,0.7122585022353641,37644013001.57431,0.9987446105291696,0.24315458585826044,0.8150608105267906,0.9752310440399171,0.9983133553222102,0.9985962618344828,0.9190702988129501,0.5422355356688856,0.9989410049036066,0.7926879805756557,0.7349454944861875,0.7122585022353641,0.772897953624529,0.4996931713124046,0.4382228415267636,0.41181744405671233,0.6398607993288183,0.29265628589694576,0.4165345053590558,0.22567223335994138,0.23493278635289197,0.8269102641202035,0.9731875922566293,0.9772023610543239,0.4219154103372362,0.8402625544167167,0.21017204322989722,0.3441627469710309,0.99768378256151,0.9936070325000632,0.9976837825615102,0.6380251838943378,0.19313928017625884,0.2827677530978922,0.3717079166555246,0.8693940868244466,0.9981664037365161,0.659277798424596,0.9975398649665074,0.14436085245742347,0.7844853579411163,0.392425364554683,0.10343251798278937,0.07645114920302731,0.37592594002468743,0.7841275401674883,0.9999999999999966,0.571900779097159,0.09327155237917709,0.2659919101545592,0.8111578338605033,0.9648990095158542,0.7361940821556503,0.39819326397947385,0.6514008113911568,0.5139292448206053,0.988194245533499,0.8001888614335186,0.9331493215252066
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
