"time","mean","stdev","min","max","q1","q3","median","sDE2","sDE1","sBE","sNO","sNL","sBY","sSI","sBG","sSK","sFI","sSE","sDK","sIS","sUA","sIT","sMT","sUK","sMK","sIE","sME","sMD","sIL","sES","sCH","sGR","sPT","sEE","sCY","sCZ","sFR1","sFR2","sAT","sHR","sHU","sLT","sLU","sLV","sRO","sRS","sTR","sPL"
0.1,0.006487804878048782,0.0061331643494640835,0.006487804878048782,0.03,0.002,0.008,0.004,0.03,0.004,0.002,0.006,0.006,0.004,0.006,0.006,0.01,0.0,0.006,0.012,0.004,0.0,0.016,0.0,0.01,0.002,0.0,0.0,0.002,0.006,0.002,0.018,0.004,0.002,0.002,0.008,0.012,0.004,0.004,0.018,0.004,0.016,0.002,0.006,0.002,0.006,0.004,0.012,0.008
0.2,0.014390243902439028,0.012098937765872786,0.014390243902439028,0.06,0.006,0.018,0.01,0.06,0.01,0.006,0.008,0.018,0.004,0.008,0.016,0.018,0.006,0.014,0.028,0.012,0.004,0.032,0.004,0.03,0.004,0.004,0.0,0.002,0.01,0.008,0.036,0.008,0.008,0.006,0.016,0.022,0.016,0.01,0.04,0.004,0.03,0.008,0.01,0.008,0.014,0.008,0.024,0.016
0.3,0.022341463414634156,0.017877100430708476,0.022341463414634156,0.092,0.01,0.026,0.018,0.092,0.016,0.01,0.018,0.034,0.004,0.008,0.022,0.026,0.01,0.022,0.052,0.022,0.006,0.046,0.006,0.042,0.006,0.008,0.002,0.004,0.012,0.012,0.046,0.016,0.01,0.016,0.02,0.032,0.02,0.014,0.052,0.004,0.05,0.018,0.018,0.018,0.022,0.014,0.04,0.026
0.4,0.02965853658536587,0.02437472677129922,0.02965853658536587,0.128,0.012,0.036,0.024,0.128,0.022,0.012,0.02,0.042,0.004,0.008,0.028,0.034,0.01,0.024,0.07,0.036,0.006,0.056,0.01,0.062,0.008,0.008,0.004,0.008,0.02,0.02,0.064,0.024,0.014,0.016,0.03,0.04,0.03,0.022,0.062,0.004,0.066,0.026,0.024,0.022,0.028,0.014,0.056,0.034
0.5,0.036926829268292695,0.031031369057072176,0.036926829268292695,0.164,0.014,0.042,0.03,0.164,0.026,0.018,0.024,0.05,0.004,0.014,0.03,0.036,0.012,0.032,0.086,0.044,0.008,0.076,0.012,0.082,0.008,0.012,0.004,0.01,0.024,0.032,0.092,0.03,0.024,0.018,0.036,0.042,0.042,0.03,0.072,0.008,0.076,0.028,0.028,0.024,0.032,0.014,0.07,0.04
0.6,0.043853658536585384,0.036887145606638555,0.043853658536585384,0.196,0.02,0.052,0.032,0.196,0.03,0.026,0.028,0.068,0.006,0.014,0.038,0.044,0.02,0.04,0.104,0.052,0.008,0.084,0.014,0.1,0.01,0.014,0.006,0.01,0.028,0.036,0.108,0.032,0.026,0.022,0.04,0.048,0.052,0.036,0.084,0.008,0.09,0.032,0.03,0.028,0.036,0.02,0.08,0.05
0.7,0.0500487804878049,0.04197673642568958,0.0500487804878049,0.224,0.022,0.06,0.036,0.224,0.032,0.028,0.032,0.072,0.006,0.018,0.044,0.052,0.02,0.048,0.116,0.054,0.01,0.092,0.014,0.11,0.01,0.016,0.006,0.012,0.034,0.04,0.12,0.032,0.032,0.024,0.046,0.06,0.056,0.038,0.1,0.014,0.11,0.036,0.036,0.032,0.05,0.022,0.092,0.062
0.8,0.0571219512195122,0.048089446700888765,0.0571219512195122,0.252,0.022,0.068,0.042,0.252,0.042,0.032,0.038,0.086,0.01,0.018,0.052,0.064,0.022,0.058,0.134,0.058,0.012,0.108,0.014,0.122,0.01,0.02,0.006,0.014,0.036,0.044,0.144,0.04,0.034,0.026,0.048,0.068,0.068,0.044,0.116,0.014,0.124,0.038,0.04,0.034,0.056,0.022,0.104,0.07
0.9,0.0644390243902439,0.05330723136799881,0.0644390243902439,0.28,0.026,0.074,0.046,0.28,0.044,0.038,0.038,0.094,0.012,0.02,0.064,0.07,0.026,0.062,0.148,0.066,0.016,0.126,0.016,0.136,0.012,0.02,0.008,0.014,0.04,0.054,0.16,0.042,0.046,0.034,0.056,0.074,0.072,0.054,0.132,0.018,0.14,0.044,0.046,0.042,0.064,0.022,0.114,0.078
1.0,0.07121951219512195,0.05903595935803044,0.07121951219512195,0.31,0.026,0.088,0.05,0.31,0.048,0.042,0.038,0.102,0.016,0.026,0.072,0.084,0.026,0.062,0.164,0.066,0.016,0.142,0.016,0.144,0.012,0.02,0.01,0.014,0.042,0.058,0.172,0.048,0.05,0.044,0.062,0.088,0.076,0.06,0.15,0.024,0.16,0.048,0.048,0.048,0.068,0.026,0.126,0.092
1.1,0.07424390243902439,0.06100491003341947,0.07424390243902439,0.318,0.028,0.092,0.056,0.318,0.044,0.048,0.034,0.104,0.012,0.026,0.074,0.09,0.028,0.062,0.168,0.072,0.018,0.148,0.018,0.152,0.012,0.02,0.012,0.018,0.042,0.06,0.172,0.052,0.052,0.048,0.064,0.092,0.078,0.06,0.158,0.028,0.17,0.056,0.048,0.052,0.076,0.024,0.136,0.098
1.2,0.07619512195121951,0.06352998889028522,0.07619512195121951,0.33,0.034,0.092,0.056,0.33,0.04,0.048,0.034,0.106,0.012,0.03,0.088,0.084,0.028,0.06,0.176,0.07,0.018,0.146,0.016,0.142,0.014,0.02,0.016,0.02,0.042,0.06,0.172,0.054,0.048,0.054,0.056,0.092,0.074,0.06,0.162,0.036,0.194,0.06,0.048,0.056,0.082,0.022,0.154,0.1
1.3,0.0761951219512195,0.06335622075149334,0.0761951219512195,0.33,0.032,0.09,0.06,0.33,0.036,0.05,0.032,0.104,0.016,0.032,0.086,0.08,0.022,0.056,0.172,0.072,0.018,0.142,0.022,0.15,0.014,0.018,0.014,0.022,0.042,0.06,0.172,0.046,0.048,0.06,0.06,0.09,0.078,0.062,0.154,0.038,0.196,0.062,0.044,0.058,0.086,0.022,0.156,0.102
1.4,0.07634146341463416,0.06453269534577125,0.07634146341463416,0.328,0.032,0.096,0.058,0.328,0.032,0.05,0.028,0.1,0.022,0.036,0.096,0.082,0.026,0.06,0.174,0.068,0.016,0.148,0.018,0.146,0.014,0.018,0.014,0.02,0.038,0.058,0.182,0.044,0.052,0.066,0.05,0.086,0.076,0.06,0.164,0.04,0.204,0.056,0.04,0.058,0.084,0.02,0.154,0.102
1.5,0.07751219512195119,0.06512244450347567,0.07751219512195119,0.328,0.032,0.1,0.056,0.328,0.032,0.054,0.03,0.106,0.022,0.042,0.1,0.088,0.026,0.06,0.176,0.064,0.02,0.148,0.016,0.142,0.014,0.02,0.014,0.016,0.034,0.052,0.176,0.044,0.046,0.074,0.05,0.096,0.07,0.058,0.172,0.046,0.214,0.056,0.038,0.062,0.086,0.024,0.152,0.11
1.6,0.08034146341463415,0.06737286482651297,0.08034146341463415,0.34,0.034,0.104,0.058,0.34,0.034,0.06,0.032,0.112,0.022,0.04,0.104,0.086,0.024,0.058,0.182,0.066,0.024,0.14,0.016,0.152,0.014,0.02,0.012,0.018,0.042,0.048,0.172,0.042,0.042,0.086,0.058,0.1,0.072,0.058,0.176,0.044,0.224,0.06,0.04,0.07,0.098,0.026,0.166,0.114
1.7,0.07956097560975608,0.06723604172142542,0.07956097560975608,0.33,0.034,0.1,0.056,0.33,0.034,0.062,0.032,0.108,0.022,0.04,0.112,0.084,0.02,0.056,0.182,0.068,0.022,0.142,0.016,0.15,0.018,0.018,0.014,0.026,0.038,0.046,0.166,0.042,0.04,0.084,0.056,0.096,0.07,0.056,0.178,0.046,0.234,0.054,0.038,0.064,0.1,0.022,0.176,0.1
1.8,0.08165853658536586,0.06949701160660551,0.08165853658536586,0.344,0.034,0.102,0.06,0.344,0.03,0.068,0.034,0.106,0.026,0.04,0.118,0.074,0.018,0.056,0.184,0.072,0.024,0.154,0.016,0.164,0.022,0.014,0.014,0.028,0.048,0.048,0.176,0.04,0.042,0.086,0.064,0.09,0.072,0.06,0.186,0.046,0.232,0.052,0.038,0.064,0.1,0.02,0.176,0.102
1.9,0.08043902439024389,0.06934890534261458,0.08043902439024389,0.346,0.032,0.106,0.054,0.346,0.03,0.074,0.032,0.116,0.026,0.044,0.118,0.072,0.016,0.048,0.176,0.066,0.02,0.138,0.016,0.162,0.022,0.012,0.012,0.032,0.046,0.042,0.164,0.038,0.036,0.088,0.066,0.096,0.068,0.054,0.176,0.046,0.234,0.054,0.034,0.066,0.102,0.02,0.184,0.106
2.0,0.08160975609756098,0.07010545299022682,0.08160975609756098,0.352,0.036,0.106,0.06,0.352,0.03,0.078,0.036,0.116,0.022,0.038,0.112,0.068,0.016,0.052,0.182,0.078,0.02,0.134,0.018,0.176,0.02,0.012,0.012,0.034,0.054,0.046,0.168,0.038,0.036,0.086,0.064,0.094,0.076,0.06,0.17,0.04,0.232,0.056,0.038,0.064,0.106,0.02,0.186,0.106
2.1,0.0812682926829268,0.07083716276639251,0.0812682926829268,0.36,0.036,0.104,0.058,0.36,0.036,0.078,0.04,0.116,0.024,0.036,0.104,0.062,0.018,0.054,0.178,0.078,0.018,0.13,0.018,0.178,0.02,0.016,0.012,0.034,0.054,0.046,0.178,0.036,0.036,0.078,0.066,0.09,0.076,0.058,0.162,0.038,0.232,0.054,0.034,0.062,0.104,0.022,0.194,0.102
2.2,0.08429268292682927,0.07338978592534356,0.08429268292682927,0.382,0.036,0.106,0.06,0.382,0.036,0.084,0.04,0.116,0.028,0.038,0.106,0.064,0.02,0.056,0.174,0.076,0.022,0.132,0.018,0.19,0.022,0.016,0.01,0.032,0.058,0.052,0.19,0.036,0.04,0.078,0.072,0.104,0.086,0.06,0.164,0.04,0.23,0.056,0.036,0.06,0.1,0.022,0.196,0.114
2.3,0.08639024390243903,0.07434818483154373,0.08639024390243903,0.388,0.036,0.11,0.064,0.388,0.046,0.088,0.044,0.124,0.028,0.036,0.098,0.064,0.022,0.058,0.182,0.078,0.022,0.134,0.018,0.2,0.022,0.024,0.008,0.026,0.054,0.05,0.198,0.044,0.04,0.082,0.076,0.11,0.094,0.064,0.162,0.036,0.226,0.058,0.04,0.064,0.1,0.02,0.192,0.122
2.4,0.08858536585365855,0.07573669910102901,0.08858536585365855,0.398,0.038,0.118,0.064,0.398,0.052,0.088,0.046,0.122,0.028,0.038,0.106,0.068,0.026,0.062,0.188,0.086,0.022,0.136,0.014,0.202,0.022,0.026,0.012,0.026,0.056,0.048,0.196,0.048,0.044,0.076,0.078,0.118,0.086,0.066,0.172,0.034,0.228,0.064,0.04,0.062,0.102,0.02,0.194,0.132
2.5,0.08687804878048778,0.07340771379748337,0.08687804878048778,0.384,0.036,0.12,0.064,0.384,0.054,0.088,0.044,0.126,0.026,0.036,0.096,0.076,0.022,0.058,0.18,0.086,0.02,0.142,0.016,0.198,0.02,0.022,0.014,0.026,0.056,0.048,0.198,0.048,0.044,0.07,0.082,0.12,0.09,0.066,0.166,0.036,0.218,0.064,0.038,0.058,0.098,0.018,0.182,0.128
2.6,0.08897560975609756,0.07480201112624336,0.08897560975609756,0.388,0.036,0.118,0.064,0.388,0.056,0.084,0.042,0.124,0.028,0.036,0.096,0.078,0.022,0.056,0.186,0.088,0.02,0.158,0.024,0.194,0.018,0.024,0.018,0.028,0.052,0.054,0.206,0.054,0.046,0.072,0.078,0.118,0.092,0.068,0.178,0.036,0.228,0.064,0.04,0.058,0.106,0.018,0.184,0.128
2.7,0.09204878048780486,0.07754336354724436,0.09204878048780486,0.402,0.038,0.122,0.064,0.402,0.06,0.086,0.046,0.128,0.028,0.034,0.106,0.082,0.03,0.062,0.19,0.092,0.02,0.174,0.03,0.196,0.022,0.024,0.018,0.026,0.05,0.052,0.212,0.062,0.046,0.068,0.08,0.122,0.09,0.066,0.188,0.038,0.238,0.064,0.042,0.056,0.104,0.018,0.19,0.132
2.8,0.09517073170731706,0.07989746552316651,0.09517073170731706,0.408,0.038,0.128,0.068,0.408,0.064,0.076,0.048,0.13,0.026,0.034,0.104,0.094,0.03,0.06,0.202,0.102,0.018,0.188,0.028,0.202,0.02,0.026,0.02,0.03,0.042,0.056,0.218,0.068,0.054,0.074,0.09,0.128,0.092,0.07,0.198,0.038,0.246,0.068,0.04,0.06,0.11,0.018,0.194,0.128
2.9,0.09287804878048782,0.07671810773689172,0.09287804878048782,0.392,0.032,0.12,0.072,0.392,0.072,0.072,0.048,0.13,0.026,0.028,0.094,0.09,0.032,0.062,0.204,0.102,0.02,0.176,0.026,0.206,0.018,0.028,0.022,0.024,0.038,0.062,0.214,0.068,0.064,0.072,0.08,0.12,0.104,0.074,0.188,0.03,0.228,0.068,0.038,0.058,0.106,0.016,0.178,0.13
3.0,0.09385365853658538,0.07702060572423008,0.09385365853658538,0.396,0.038,0.126,0.07,0.396,0.072,0.078,0.054,0.132,0.028,0.028,0.096,0.096,0.038,0.072,0.206,0.102,0.022,0.176,0.026,0.21,0.016,0.032,0.022,0.024,0.038,0.056,0.212,0.066,0.06,0.07,0.082,0.126,0.1,0.068,0.194,0.028,0.228,0.068,0.038,0.06,0.104,0.02,0.172,0.132
3.1,0.09419512195121951,0.0777197025941723,0.09419512195121951,0.4,0.036,0.12,0.07,0.4,0.068,0.078,0.05,0.13,0.028,0.03,0.096,0.094,0.038,0.07,0.2,0.098,0.024,0.178,0.026,0.22,0.018,0.036,0.02,0.022,0.036,0.06,0.22,0.066,0.06,0.07,0.088,0.12,0.108,0.072,0.194,0.028,0.224,0.068,0.038,0.058,0.1,0.02,0.174,0.134
3.2,0.09590243902439025,0.07926731706716691,0.09590243902439025,0.402,0.038,0.12,0.07,0.402,0.068,0.074,0.054,0.128,0.028,0.03,0.102,0.094,0.042,0.078,0.214,0.1,0.026,0.19,0.03,0.216,0.02,0.04,0.02,0.022,0.03,0.054,0.224,0.07,0.06,0.072,0.092,0.12,0.104,0.068,0.202,0.028,0.236,0.062,0.038,0.06,0.102,0.024,0.18,0.128
3.3,0.09580487804878048,0.07908477066929129,0.09580487804878048,0.402,0.038,0.114,0.068,0.402,0.064,0.074,0.052,0.12,0.028,0.032,0.11,0.09,0.038,0.074,0.212,0.106,0.028,0.186,0.028,0.226,0.022,0.038,0.02,0.022,0.038,0.06,0.228,0.066,0.062,0.072,0.094,0.114,0.11,0.068,0.202,0.03,0.232,0.064,0.032,0.066,0.098,0.024,0.174,0.122
3.4,0.09463414634146342,0.07740352172537616,0.09463414634146342,0.396,0.036,0.104,0.07,0.396,0.064,0.074,0.056,0.128,0.032,0.028,0.102,0.086,0.04,0.08,0.222,0.104,0.03,0.184,0.03,0.218,0.018,0.032,0.016,0.026,0.036,0.058,0.22,0.066,0.058,0.076,0.096,0.102,0.104,0.064,0.196,0.03,0.222,0.066,0.036,0.07,0.1,0.024,0.166,0.124
3.5,0.09619512195121953,0.07811661686135142,0.09619512195121953,0.402,0.036,0.102,0.076,0.402,0.066,0.076,0.054,0.134,0.034,0.032,0.1,0.086,0.04,0.084,0.222,0.096,0.036,0.186,0.034,0.218,0.018,0.034,0.018,0.028,0.036,0.054,0.226,0.056,0.056,0.084,0.096,0.102,0.1,0.068,0.198,0.034,0.226,0.072,0.036,0.078,0.1,0.024,0.168,0.132
3.6,0.10185365853658537,0.08240339827695652,0.10185365853658537,0.424,0.038,0.106,0.08,0.424,0.064,0.08,0.062,0.136,0.032,0.038,0.106,0.092,0.046,0.09,0.234,0.104,0.038,0.196,0.036,0.232,0.02,0.036,0.02,0.03,0.036,0.056,0.236,0.064,0.058,0.088,0.104,0.106,0.104,0.072,0.208,0.042,0.242,0.08,0.034,0.08,0.102,0.024,0.182,0.142
3.7,0.10429268292682926,0.08497983803991223,0.10429268292682926,0.436,0.042,0.112,0.08,0.436,0.064,0.084,0.058,0.142,0.032,0.038,0.11,0.092,0.044,0.088,0.232,0.1,0.04,0.194,0.036,0.244,0.02,0.036,0.016,0.032,0.042,0.058,0.238,0.062,0.062,0.088,0.11,0.104,0.11,0.074,0.216,0.042,0.25,0.08,0.038,0.08,0.112,0.024,0.198,0.15
3.8,0.10351219512195121,0.08512347472254628,0.10351219512195121,0.438,0.044,0.112,0.08,0.438,0.06,0.086,0.052,0.138,0.032,0.036,0.11,0.092,0.044,0.084,0.232,0.096,0.04,0.186,0.032,0.24,0.026,0.036,0.018,0.03,0.042,0.058,0.236,0.06,0.052,0.092,0.104,0.104,0.112,0.072,0.214,0.044,0.25,0.08,0.044,0.08,0.11,0.022,0.208,0.152
3.9,0.1041951219512195,0.08535241706100573,0.1041951219512195,0.442,0.046,0.116,0.086,0.442,0.058,0.096,0.056,0.148,0.032,0.038,0.106,0.09,0.048,0.09,0.232,0.1,0.04,0.174,0.03,0.25,0.026,0.034,0.016,0.028,0.042,0.058,0.238,0.056,0.048,0.094,0.114,0.106,0.116,0.068,0.202,0.046,0.246,0.082,0.046,0.086,0.1,0.024,0.206,0.16
4.0,0.10395121951219512,0.08476940060541065,0.10395121951219512,0.442,0.046,0.11,0.084,0.442,0.058,0.098,0.052,0.15,0.032,0.044,0.11,0.094,0.046,0.086,0.23,0.094,0.038,0.17,0.026,0.238,0.03,0.034,0.016,0.024,0.046,0.062,0.23,0.056,0.048,0.092,0.108,0.11,0.11,0.072,0.21,0.052,0.25,0.08,0.046,0.084,0.1,0.026,0.21,0.158
4.1,0.10292682926829268,0.08283759905245762,0.10292682926829268,0.432,0.046,0.112,0.082,0.432,0.064,0.092,0.056,0.152,0.032,0.044,0.104,0.082,0.038,0.084,0.234,0.1,0.038,0.168,0.026,0.242,0.026,0.034,0.016,0.024,0.052,0.064,0.224,0.05,0.054,0.094,0.112,0.104,0.108,0.078,0.204,0.052,0.242,0.08,0.046,0.084,0.106,0.028,0.196,0.154
4.2,0.1059512195121951,0.0844014654882341,0.1059512195121951,0.438,0.046,0.114,0.088,0.438,0.066,0.098,0.054,0.152,0.032,0.046,0.108,0.09,0.036,0.08,0.224,0.104,0.042,0.176,0.03,0.254,0.028,0.034,0.02,0.022,0.056,0.064,0.23,0.054,0.054,0.092,0.114,0.114,0.108,0.084,0.214,0.054,0.25,0.088,0.044,0.088,0.108,0.028,0.202,0.164
4.3,0.10668292682926833,0.08487880571571653,0.10668292682926833,0.438,0.044,0.118,0.088,0.438,0.062,0.096,0.062,0.152,0.032,0.042,0.11,0.092,0.036,0.086,0.232,0.108,0.04,0.18,0.034,0.252,0.028,0.032,0.02,0.024,0.054,0.058,0.236,0.054,0.052,0.092,0.112,0.118,0.112,0.086,0.216,0.052,0.248,0.088,0.044,0.088,0.11,0.03,0.198,0.168
4.4,0.10653658536585363,0.08502054201162228,0.10653658536585363,0.44,0.046,0.122,0.084,0.44,0.062,0.096,0.066,0.152,0.03,0.044,0.112,0.096,0.034,0.084,0.232,0.104,0.036,0.178,0.032,0.25,0.028,0.032,0.02,0.026,0.058,0.06,0.23,0.052,0.054,0.086,0.11,0.122,0.11,0.084,0.224,0.056,0.246,0.086,0.046,0.084,0.116,0.024,0.196,0.17
4.5,0.10780487804878046,0.08678406606368534,0.10780487804878046,0.448,0.046,0.122,0.09,0.448,0.068,0.096,0.066,0.156,0.026,0.042,0.11,0.1,0.036,0.086,0.24,0.112,0.03,0.176,0.03,0.254,0.028,0.03,0.02,0.022,0.058,0.062,0.234,0.052,0.056,0.09,0.11,0.122,0.114,0.084,0.222,0.054,0.25,0.09,0.046,0.09,0.118,0.024,0.202,0.166
4.6,0.10892682926829271,0.08856591599092911,0.10892682926829271,0.456,0.05,0.124,0.086,0.456,0.064,0.092,0.064,0.154,0.024,0.048,0.12,0.096,0.038,0.084,0.24,0.112,0.03,0.178,0.028,0.256,0.034,0.028,0.022,0.02,0.056,0.068,0.24,0.052,0.056,0.088,0.112,0.124,0.124,0.086,0.224,0.054,0.26,0.084,0.05,0.086,0.114,0.024,0.214,0.162
4.7,0.11097560975609758,0.08999091764602991,0.11097560975609758,0.47,0.052,0.132,0.09,0.47,0.066,0.09,0.064,0.162,0.026,0.052,0.124,0.098,0.038,0.08,0.246,0.112,0.032,0.176,0.024,0.25,0.038,0.028,0.022,0.024,0.056,0.072,0.236,0.052,0.06,0.09,0.106,0.132,0.116,0.084,0.228,0.058,0.268,0.09,0.054,0.092,0.114,0.03,0.222,0.168
4.8,0.11141463414634148,0.09073815870061694,0.11141463414634148,0.47,0.05,0.132,0.086,0.47,0.066,0.086,0.068,0.158,0.026,0.054,0.132,0.092,0.036,0.084,0.25,0.116,0.03,0.178,0.026,0.246,0.038,0.024,0.026,0.02,0.054,0.076,0.238,0.05,0.058,0.092,0.104,0.128,0.124,0.084,0.23,0.058,0.276,0.092,0.05,0.094,0.112,0.03,0.226,0.166
4.9,0.11224390243902435,0.09158463511773697,0.11224390243902435,0.476,0.05,0.13,0.084,0.476,0.07,0.084,0.07,0.16,0.028,0.052,0.13,0.084,0.032,0.084,0.258,0.122,0.034,0.172,0.024,0.252,0.04,0.024,0.026,0.022,0.054,0.076,0.238,0.05,0.058,0.098,0.114,0.122,0.126,0.08,0.228,0.052,0.27,0.098,0.046,0.104,0.116,0.032,0.232,0.164
5.0,0.11034146341463412,0.09092468332022283,0.11034146341463412,0.472,0.048,0.134,0.082,0.472,0.072,0.082,0.07,0.152,0.026,0.056,0.134,0.082,0.03,0.078,0.252,0.116,0.034,0.176,0.024,0.238,0.042,0.022,0.026,0.022,0.05,0.068,0.232,0.048,0.052,0.09,0.116,0.118,0.114,0.078,0.232,0.054,0.278,0.094,0.048,0.098,0.122,0.036,0.232,0.158
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
