"time","mean","stddev","min","max","q1","q3","median","throughput","('sDE2', 'sCH')","('sDE2', 'sLU')","('sDE2', 'sNL')","('sDE2', 'sPL')","('sDE2', 'sTR')","('sDE2', 'sCZ')","('sDE2', 'sCY')","('sDE2', 'sIL')","('sDE2', 'sDK')","('sDE1', 'sNL')","('sDE1', 'sDK')","('sBE', 'sNL')","('sBE', 'sUK')","('sNO', 'sSE')","('sNO', 'sDK')","('sNL', 'sLU')","('sNL', 'sDK')","('sBY', 'sPL')","('sSI', 'sHR')","('sSI', 'sAT')","('sBG', 'sMK')","('sBG', 'sHU')","('sBG', 'sAT')","('sSK', 'sCZ')","('sSK', 'sHU')","('sSK', 'sAT')","('sFI', 'sSE')","('sSE', 'sDK')","('sDK', 'sIS')","('sDK', 'sEE')","('sIS', 'sUK')","('sUA', 'sPL')","('sIT', 'sMT')","('sIT', 'sGR')","('sIT', 'sFR2')","('sIT', 'sCH')","('sIT', 'sAT')","('sUK', 'sPT')","('sUK', 'sCY')","('sUK', 'sIE')","('sUK', 'sFR1')","('sUK', 'sIL')","('sME', 'sHU')","('sMD', 'sRO')","('sES', 'sFR1')","('sES', 'sFR2')","('sES', 'sPT')","('sCH', 'sFR1')","('sCH', 'sFR2')","('sGR', 'sAT')","('sEE', 'sLV')","('sCZ', 'sPL')","('sAT', 'sRO')","('sHR', 'sHU')","('sHU', 'sRO')","('sHU', 'sRS')","('sHU', 'sTR')","('sLT', 'sLV')","('sLT', 'sPL')"
0.1,0.33796618658947025,0.2780666201155412,0.33796618658947025,0.8644591882808029,0.04783235432905948,0.5473252728511357,0.3397976282768295,19940005008.778744,0.8459934836954958,0.5567603873500084,0.2673992691474836,0.8644591882808029,0.7001106225658983,0.5505986782662649,0.3397976282768295,0.47922809128775895,0.5164242119462571,0.055088823314406385,0.5513838224399668,0.10821453601037215,0.6532011254217654,0.0,0.00966669478737987,0.0,0.0,0.20187499003377352,0.2474437081268571,0.4546484772506065,0.45527796204343035,0.45527796204343035,0.0,0.7960818143399214,0.35928710369294375,0.0,0.13754271524553702,0.14591606372171237,0.02529608244903837,0.49944342957823773,0.0,0.4135114373147563,0.0,0.0,0.2452590984557578,0.7756481912965972,0.4952243625943191,0.021567659467732828,0.6316334659540326,0.8497284640021164,0.5830796848748668,0.26664877912724977,0.17140790878825493,0.0,0.08940339018540026,0.3443731670003595,0.36594082646809245,0.5440518674360068,0.49765451090612217,0.0,0.0,0.2536248621318487,0.040575885343712585,0.5826292245237996,0.30533957044935106,0.45527796204343035,0.805772864126993,0.07394246466792913,0.8512924903038351
0.2,0.6097058822332333,0.2974632778384896,0.6097058822332333,1.0000000000000009,0.3628030750036595,0.8841099808170665,0.5936756481027397,35972647051.76078,0.9999999999999992,0.37686057085029484,0.3273765075648614,0.9999999999999958,0.983697042498371,0.7462290553706413,0.5722730930952661,0.8718130919381308,0.9999999999999994,0.5778601611127396,0.4154184216255368,0.8896053599698965,0.8052620128742171,0.0,0.24641964477783568,0.24299448921175915,0.4038131617521112,0.4991222577390617,0.6418753900580444,0.25143328694354505,0.450321212974158,0.9873694483289948,0.3480239413787528,1.0000000000000002,0.5690455308642528,0.24656046556975975,0.21781989333745644,0.8240698827631928,0.7641675029272078,0.9921901715604808,0.5786761008303642,0.9822181696841009,0.18991283158376057,0.009993726022871598,0.7135359239276153,1.0000000000000009,0.7740430755971199,0.442536831631745,0.06158130786213362,0.6276904922265135,0.8962234396054993,0.5936756481027397,0.27175946091955694,0.4263357584339825,0.2009529777529695,0.7722823685792024,1.0000000000000002,0.3487455791570242,0.4947941152317176,0.28349818144138583,0.6681417604337302,0.4630623923113712,0.6573188605731305,1.0,0.8701630795789349,0.5880521420157536,0.999999999999999,0.8786146016642363,0.9272166295067492
0.3,0.6797006457541913,0.30690902689568844,0.6797006457541913,1.000000000000002,0.43950615026604584,0.9999999999999991,0.738771345154351,40102338099.49728,0.9999999999999992,0.505094874685509,0.37921931220929816,1.000000000000001,1.000000000000002,0.943171986099568,0.47008017405673086,0.9906125865223303,0.9999999999999994,1.0000000000000004,0.21840781637644419,0.9999999999999999,0.8759310874092661,0.0,0.31284446182301284,0.18724724733160011,0.5799959399274035,0.6151958878098158,0.5276708690231182,0.2867352657381879,0.2371614558640216,1.0000000000000002,0.7517047263586393,0.9999999999999994,0.6402220120011269,0.7238811229142301,0.2920363264451561,0.8678199706393162,0.738771345154351,1.000000000000001,0.5841012562862482,1.0000000000000002,0.3605598173019446,0.07450232827619596,0.8090547417778379,0.9999999999999978,0.999999999999999,0.5959455417665073,0.10662360387750741,0.7299297354693912,0.5280462808753165,1.000000000000001,0.39904787458129837,0.8478170923639461,0.19943965251846826,0.7897585461097785,0.9999999999999994,0.47426572069079437,0.489827116713098,0.5536072817334732,0.80682766166889,0.2810703045267885,1.0,0.9982038560913221,1.0000000000000009,0.4089321264753608,1.0000000000000016,0.9749811195054601,0.94599197249853
0.4,0.6691671036244831,0.29468690638708234,0.6691671036244831,1.0000000000000016,0.4330570386475906,0.9940915837803539,0.6985759364120087,39480859113.84451,0.9999999999999983,0.3649106971830867,0.6065687912277369,0.999999999999997,0.9999999999999999,0.6985759364120087,0.42256318470268733,0.9992875275591411,1.0000000000000002,1.0000000000000007,0.9776973668621733,0.9996175035516242,0.5317570892841207,0.0,0.46324963240606315,0.6713375174390811,0.25061793598778764,0.5889094554344193,0.5908899621433656,0.3149725745334753,0.8397437700806923,0.7803729676368227,0.36396093800270013,0.9937814997112966,0.564575434734403,0.6447761128941991,0.4973191545606333,0.8778360113995816,0.9999823003480592,1.0000000000000016,0.7136600369819022,0.9944016678494112,0.4406176631626798,0.07359397480072384,0.8034606203247243,0.9999999999999987,1.000000000000001,0.822567804778896,0.20434268243498063,0.7003195476777473,0.3044704362878468,0.38531008540628897,0.5829952542123851,0.8494351869791325,0.15424113125364108,0.8141528775062957,0.9895274525715445,0.5150640819084211,0.4254964141325014,0.0999218562829925,0.3609471816682866,0.3189717483616461,1.0000000000000009,0.9999999999999996,0.6505884081484028,0.9331313589775764,1.0000000000000004,0.44937895755789364,0.8509593204834371
0.5,0.689127813202091,0.27742209093531567,0.689127813202091,1.0000000000000058,0.4533409638569001,0.9978984129837545,0.6968882113243928,40658540978.923355,0.9990858734194636,0.3797641286234569,0.685606808921175,1.0000000000000033,0.9999999999999962,0.6057205273649455,0.8891674387535268,1.0000000000000002,1.0000000000000058,0.8803601176739513,1.0000000000000007,0.5858930857737529,0.41495468052603035,0.0,0.6341545498077129,0.34628344307755643,0.18556668539243826,0.6229905992532572,0.46123460198815286,0.34278112773311786,1.0000000000000002,0.908854914783253,0.42209023344115815,0.9995456781730053,0.8416298236175361,0.5482344268091405,0.45344179582363936,0.819436968726257,1.0000000000000013,1.000000000000002,1.0000000000000009,0.9983290227809158,0.4064531562947727,0.18567962491397447,0.5739732945927801,1.000000000000005,0.9999999999999996,0.8903858564137416,0.8978276738738687,0.5296724752146037,0.7170981235899592,0.7660959638419121,0.6968882113243928,0.9503680179367836,0.6129750085479032,0.4532401318901608,0.6035278075724504,0.39845664488326854,0.24431287217330858,0.18391668685514465,0.455090150903519,0.3827057568514694,0.93514857048646,0.8195922336686888,0.6810363370633951,0.9974678031865932,0.9999999999999957,0.401479441747815,0.8500226026329502
0.6,0.6878862002948496,0.299513559758542,0.6878862002948496,1.0000000000000093,0.417109414881755,0.9964635693922017,0.7255236589674156,40585285817.39612,1.0000000000000093,0.506336760645846,0.7180547943064173,1.000000000000003,0.9999999999999978,0.7204403978430598,0.9999050718586753,1.0000000000000004,1.0000000000000087,0.4156011064552442,0.7355812741858834,0.82758523747391,0.9932623192280358,0.0,0.9592455841253604,0.16399029377276456,0.5763592225443096,0.9785822465167439,0.11311395655263387,0.4963376671040904,0.9958046249091211,0.995669823174362,0.3653353642752508,1.0,0.6588405032952145,0.5867737185451586,0.40322572075590735,0.7183563363455557,0.9999999999999979,0.9999999999999969,0.9999999999999967,0.4517445530351569,0.38172207937472186,0.21034747826869973,0.324735989271414,1.0000000000000078,1.0000000000000029,0.7690603407513986,0.6614430856997215,0.9851080572242255,0.4540439172523094,0.33110128697016306,0.6686259683882088,0.8605947934206426,0.26245463955575415,0.9175205622111395,0.8643202070934505,0.3429387222902368,0.2178778435411262,0.7255236589674156,0.4899001777447858,0.7897296569774738,0.9469143249086528,0.37418394230750407,0.9995242828060356,0.9971225138752823,0.9999999999999969,0.2117279882387658,0.4186177233082658
0.7,0.6997011909353178,0.29002243529402927,0.6997011909353178,1.0000000000000024,0.4941190314535,0.9999999999999816,0.7572895343454528,41282370265.18373,0.9999999999999958,0.6119295139956734,0.7033044917300912,0.9999999999999925,0.999999999999991,0.6108991071559445,0.8176864214386773,0.9959061478267084,0.9999999999999722,0.41652151125595005,0.19988225262132114,0.5392678099367603,0.5954015125619903,0.0,0.9999999999999958,0.2754681869894372,0.789254805271297,0.6073341651813295,0.7913541394139382,0.5536060462211714,1.0000000000000002,0.9510210842992677,0.5004709402217136,0.9992376307698789,0.4877671226852865,0.5930869073610657,0.21857725736283654,0.5520390168774517,0.9651740944833939,0.9999999999999957,1.0000000000000024,0.8619011734536444,0.3528980551414012,0.21966556872521031,0.3186161957121717,0.9999999999999939,1.000000000000001,0.9999999999999992,0.39456223915344385,1.000000000000001,0.8220841429703372,0.7572895343454528,0.9288270512758525,0.7557700365988835,0.673510843642119,0.33390934965594965,0.34431276686835877,0.5572686052633812,0.21155973860146896,1.000000000000001,0.5281461770164736,0.4773684947409434,1.0000000000000016,0.8044791768385608,0.9999999999999957,0.9985219949931778,0.999999999999991,0.1754864001943637,0.991002554331429
0.8,0.6962493054377132,0.29104792334384866,0.6962493054377132,1.0000000000000095,0.4658895369713457,0.9988573964182552,0.7630470168089888,41078709020.825066,0.999999999999989,0.5795406894932457,0.5008319451564799,0.999999999999994,0.999999999999997,0.5425348417542769,0.46878060601871496,0.5584992375128811,1.0000000000000095,0.21060347007463504,0.20490001598764165,0.24148453263110886,0.26398161967103256,0.0,0.9951957910712693,0.6315417809279822,0.6316266149458466,0.9700602037372309,0.8233602880279451,0.9048345200868432,0.9999999999999997,1.0000000000000002,0.6120924012517485,0.999999999999999,0.6527963965586172,0.531469346862341,0.21883210402042805,0.5782349628747564,0.8470234847995392,0.9987813025635937,0.9989334902729167,0.4629984679239764,0.357180837630224,0.25110208859330674,0.3792465783933603,0.9998154729794866,0.9998154729794921,0.9989334902729234,0.7093827768632567,0.9999999999999971,0.927931104503149,0.7630470168089888,0.8210481107078098,0.8125968741741177,0.997932387868726,0.2991175356146604,0.36773001287361473,0.7485936117390464,0.21446319643466838,0.9999999999999999,0.5783924634482526,0.888752271857686,0.826773863179335,0.39168394830306513,0.999999999999999,0.9364753167748111,0.9999999999999987,0.44145881129806347,0.9382976633019972
0.9,0.7078201617400263,0.2857048728615328,0.7078201617400263,1.0000000000000162,0.4762227814651645,0.9936266524113861,0.7920844849100235,41761389542.66154,1.0000000000000162,0.786201439968071,0.4713960878735469,1.0000000000000033,1.000000000000005,0.6060113048791386,0.4810494750567821,0.579195518278851,1.0000000000000098,0.18141396914558322,0.1959151420972637,0.8072314730002402,0.26942710170335454,0.0,0.8306764427035048,0.10311923877049718,0.4444814565873468,0.9961582597123922,0.26097906455073655,0.4602755053190422,0.8900637607712758,0.9963875793879572,0.7368366214091489,1.0000000000000042,0.7144740320906527,0.4996380102949394,0.3837241322754649,0.708728244966907,1.0000000000000036,1.0000000000000042,1.0000000000000036,0.6305320441852604,0.35071990067165687,0.8645015297499451,0.9999999999999973,1.000000000000007,0.9999999999999966,0.987517596136347,0.7627995795855504,0.9966205222345774,0.797486816438792,0.9118524844955305,0.43623954121624725,0.7985802648777222,0.8300799008828345,0.9017303064552655,0.7827209628091644,0.7674224112562692,0.21032145272271535,0.8953190467125643,0.5578523164553039,0.9442807921085028,0.3241184928807415,0.3437729968560656,0.9910950451103799,0.7920844849100235,1.000000000000005,0.513572264420795,0.9667849286465297
1.0,0.7020321208255833,0.30531978273474825,0.7020321208255833,1.0000000000000024,0.4916889826666343,0.9929160197493725,0.8032712002305242,41419895128.70939,1.0000000000000024,0.9508363413882249,0.5824906332243163,0.9999999999999994,0.9999999999999882,0.8719110697188559,0.7964405088612054,0.5930750470734543,0.9999999999999978,0.16194761659723717,0.17675461138252557,0.25800785039985197,0.4393642961174289,0.0,0.6751240631826316,0.0,0.5230395888824875,0.9855529378110792,0.3108859089879586,0.826753525292595,0.648661946341703,0.9999999999999986,0.5373630765394983,0.9999999999999952,0.8716828466431769,0.6485976937970641,0.3564415485232681,0.9717658253356793,0.9999999999999961,0.9989092748559766,0.9999999999999949,0.906456289523734,0.32563037791014465,0.8032712002305242,0.9344591588263792,0.9999999999999994,0.9999999999999962,0.9597845869319381,0.7951036173133805,0.9999999999999958,0.531054843632026,0.9999999999999957,0.46324843364132917,0.7203145199511373,0.1896862053820728,0.9869227646427685,0.5465108249155008,0.4350689736423628,0.18666081649767763,0.9795267450560146,0.5201295316919394,0.9334019285252345,0.2500133666348087,0.3815374025087179,0.948208831964029,1.0000000000000007,0.9999999999999917,0.5735300854393365,0.8637684128921645
