"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
0.1,0.5,0.7319250547113999,0.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2,0.9285714285714286,1.1157499537009508,0.0,4.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3,0.8571428571428571,0.832993127835043,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.8392857142857143,1.0137762805169466,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
0.5,1.0892857142857142,1.056895482639835,0.0,4.0,0.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0
0.6,1.375,1.1110243021644486,0.0,5.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,5.0,3.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0
0.7,1.1071428571428572,1.1445300256401474,0.0,5.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0
0.8,1.125,0.9647816185171499,0.0,4.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0
0.9,1.3928571428571428,1.220049346609909,0.0,5.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0
1.0,1.0714285714285714,1.049781318335648,0.0,4.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.1,0.9285714285714286,1.0326308782000686,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2,0.7142857142857143,0.9394961741404217,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.3,0.7857142857142857,0.9006800152084636,0.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
1.4,0.9285714285714286,1.0832679205787927,0.0,5.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
1.5,1.2142857142857142,1.2777531299998799,0.0,4.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
1.6,1.0714285714285714,1.1930923634635762,0.0,4.0,0.0,1.25,1.0,1.0,3.0,1.0,3.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0
1.7,1.1964285714285714,1.156034522117108,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,4.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0
1.8,1.1785714285714286,1.0873812391170232,0.0,5.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,4.0,5.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0
1.9,1.2321428571428572,1.0520570229753878,0.0,5.0,0.75,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,4.0,2.0,0.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0
2.0,1.4285714285714286,1.265717510476382,0.0,5.0,0.0,2.0,1.0,5.0,2.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,1.0,4.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
2.1,1.2142857142857142,1.3190132366156713,0.0,5.0,0.0,2.0,1.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0
2.2,1.3392857142857142,1.3266066500970182,0.0,5.0,0.0,2.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0
2.3,1.3035714285714286,1.3217904909783609,0.0,6.0,0.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
2.4,1.4464285714285714,1.5574663818562005,0.0,6.0,0.0,2.0,1.0,4.0,1.0,2.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,4.0,1.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2.5,1.5,1.4267845968170128,0.0,5.0,0.0,2.25,1.0,4.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,2.0,4.0,1.0,3.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
2.6,1.6964285714285714,1.3485394593668327,0.0,5.0,1.0,3.0,1.0,4.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,5.0,2.0,3.0,0.0,0.0,2.0,1.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0
2.7,1.3035714285714286,1.1006433647310696,0.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0
2.8,1.5357142857142858,1.2951045974620532,0.0,5.0,0.75,2.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,5.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0
2.9,1.4285714285714286,1.251529676281088,0.0,5.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
3.0,1.2321428571428572,0.9447424333150924,0.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0
3.1,1.2857142857142858,1.1909522857523616,0.0,4.0,0.0,2.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0
3.2,1.5892857142857142,1.1918890425689457,0.0,5.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0
3.3,1.3928571428571428,1.1753201908503095,0.0,5.0,0.0,2.0,1.0,4.0,2.0,3.0,3.0,4.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
3.4,1.3392857142857142,1.2287738620599125,0.0,4.0,0.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
3.5,1.2321428571428572,1.1950952058394377,0.0,4.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0
3.6,1.3571428571428572,1.2016145600900514,0.0,4.0,0.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,2.0,2.0,0.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
