"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
3.7,1.4107142857142858,1.2360187486194434,0.0,4.0,0.0,2.25,1.0,3.0,2.0,3.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0
3.8,1.1607142857142858,1.2067782627766395,0.0,4.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
3.9,0.875,0.9270248108869579,0.0,4.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
4.0,0.9285714285714286,0.9422075684480659,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0
4.1,0.9464285714285714,0.9895822144641006,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0
4.2,0.9285714285714286,0.9230605702371488,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0
4.3,0.9285714285714286,1.3868919884962572,0.0,6.0,0.0,1.25,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0
4.4,1.0,1.224744871391589,0.0,4.0,0.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,2.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0
4.5,1.0714285714285714,1.222660197758835,0.0,6.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0
4.6,0.9821428571428571,1.0087310173213286,0.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0
4.7,0.8035714285714286,1.007465753709752,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
4.8,0.9642857142857143,1.1796531832081247,0.0,5.0,0.0,1.25,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
4.9,1.3035714285714286,1.252421124649927,0.0,5.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0
5.0,1.375,1.4706958994202126,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,0.0,4.0,2.0,4.0,6.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,5.0,2.0,5.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0
5.1,1.0178571428571428,0.8343318847302619,0.0,3.0,0.0,1.25,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
5.2,1.0892857142857142,0.9311434160345494,0.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
5.3,0.9285714285714286,0.9974457174120672,0.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0
5.4,1.3035714285714286,1.5459583580737093,0.0,7.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,7.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0
5.5,1.0892857142857142,1.379399270312543,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,4.0,4.0,2.0,7.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0
5.6,1.1071428571428572,1.0803202473038693,0.0,4.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
5.7,1.0892857142857142,1.1382440378916634,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0
5.8,0.9285714285714286,1.049781318335648,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0
5.9,1.0535714285714286,1.1560345221171082,0.0,5.0,0.0,2.0,1.0,5.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0
6.0,1.375,1.2756300964061418,0.0,4.0,0.0,2.25,1.0,3.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0
6.1,1.4464285714285714,1.4628695242221565,0.0,5.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,5.0,5.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0
6.2,1.625,1.4585033914451975,0.0,5.0,0.0,3.0,1.0,5.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0
6.3,1.5714285714285714,1.360897063089832,0.0,5.0,0.75,2.25,1.0,5.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0
6.4,1.7678571428571428,1.4998937037166935,0.0,6.0,0.75,3.0,1.0,4.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,3.0,0.0,1.0,2.0,3.0,5.0,6.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,4.0,4.0,1.0,0.0,3.0,0.0
6.5,1.4464285714285714,1.3082109219565974,0.0,4.0,0.0,3.0,1.0,3.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0
6.6,1.4464285714285714,1.2088903243580578,0.0,4.0,0.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0
6.7,1.2678571428571428,1.2318840307862269,0.0,5.0,0.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
6.8,1.4464285714285714,1.510908464386609,0.0,6.0,0.0,2.0,1.0,4.0,2.0,4.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,6.0,1.0
6.9,1.125,0.8464737781779522,0.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0
7.0,0.9821428571428571,0.9726817022425946,0.0,4.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0
7.1,1.3928571428571428,1.3185296387124807,0.0,5.0,0.0,2.0,1.0,2.0,0.0,5.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,5.0,1.0
7.2,1.2678571428571428,1.4077727016787318,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,5.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0
7.3,1.2142857142857142,1.1134612334371354,0.0,4.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0
7.4,1.1964285714285714,1.076031778227345,0.0,4.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
7.5,1.375,1.3033267872201946,0.0,5.0,0.0,2.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,5.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
