"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
7.6,1.2678571428571428,1.1098756595185957,0.0,4.0,0.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,4.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
7.7,1.4107142857142858,1.3986828716725617,0.0,6.0,0.75,2.0,1.0,4.0,1.0,4.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0
7.8,1.2857142857142858,1.4603605928757761,0.0,5.0,0.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0
7.9,1.4285714285714286,1.5219482680473226,0.0,5.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0
8.0,1.4642857142857142,1.3623022230543322,0.0,5.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0
8.1,1.2857142857142858,1.359021256460032,0.0,5.0,0.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0
8.2,0.9107142857142857,1.004930447385108,0.0,4.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
8.3,1.375,1.3304470247680986,0.0,5.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
8.4,0.9642857142857143,1.0850326807830937,0.0,5.0,0.0,2.0,1.0,5.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
8.5,1.1785714285714286,1.0195787445442999,0.0,4.0,0.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
8.6,1.2321428571428572,0.9818181281350907,0.0,4.0,0.75,2.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
8.7,1.25,1.0220777158038703,0.0,4.0,0.75,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0
8.8,1.1964285714285714,1.1087258268768134,0.0,5.0,0.0,2.0,1.0,3.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0
8.9,1.0,0.9819805060619657,0.0,4.0,0.0,1.0,1.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
9.0,0.7142857142857143,0.9948848769417227,0.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.1,0.8571428571428571,0.8112726208286106,0.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
9.2,1.125,1.165922381636102,0.0,5.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0
9.3,0.9821428571428571,1.0772165094182624,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0
9.4,1.0892857142857142,0.9687397135727744,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0
9.5,1.0714285714285714,0.8206518066482896,0.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0
9.6,1.125,1.165922381636102,0.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0
9.7,1.2678571428571428,1.1571373456658867,0.0,5.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,3.0,5.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0
9.8,1.375,1.4585033914451975,0.0,5.0,0.0,2.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0
9.9,1.625,1.446208096071536,0.0,5.0,0.0,3.0,1.0,3.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,3.0,4.0,5.0,2.0,0.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,4.0,1.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0
10.0,1.0535714285714286,1.1087258268768134,0.0,5.0,0.0,1.25,1.0,2.0,0.0,5.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0
10.1,1.125,0.9831164006072003,0.0,4.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0
10.2,1.0535714285714286,1.0074657537097522,0.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0
10.3,0.9821428571428571,1.1258500190105798,0.0,4.0,0.0,2.0,1.0,4.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0
10.4,0.9464285714285714,0.9528086837110072,0.0,4.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
10.5,0.8392857142857143,0.8404247589821495,0.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
10.6,1.0178571428571428,1.0262809318215012,0.0,4.0,0.0,2.0,1.0,1.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0
10.7,0.8392857142857143,0.8818970160618389,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
10.8,1.1071428571428572,1.0467393492680603,0.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0
10.9,1.1964285714285714,1.1865261850271582,0.0,5.0,0.0,2.0,1.0,3.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0
11.0,1.1964285714285714,1.3285282251039905,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0
11.1,1.1785714285714286,1.0873812391170232,0.0,4.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0
11.2,1.1964285714285714,0.9895822144641006,0.0,3.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
11.3,1.25,1.2283845372799884,0.0,5.0,0.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
11.4,1.1785714285714286,1.151197247234728,0.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
11.5,0.7321428571428571,0.9159513288022978,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
