"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
11.6,0.8214285714285714,0.7816453081514031,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
11.7,0.625,0.8569568250501305,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
11.8,1.0178571428571428,1.0605098408072318,0.0,4.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
11.9,0.7857142857142857,0.8601138984851638,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12.0,0.9464285714285714,0.8328017011686442,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
12.1,0.8392857142857143,0.9215047033886191,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0
12.2,1.0892857142857142,1.0398623829671905,0.0,4.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0
12.3,0.9464285714285714,1.076031778227345,0.0,5.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
12.4,0.9285714285714286,0.8630747123996123,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
12.5,0.9285714285714286,0.8206518066482896,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
12.6,1.0892857142857142,1.0901635806855139,0.0,4.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0
12.7,1.375,1.3304470247680986,0.0,5.0,0.0,2.0,1.0,2.0,0.0,5.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,4.0,1.0
12.8,1.1607142857142858,1.1303726584356044,0.0,4.0,0.0,2.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0
12.9,1.0714285714285714,1.1157499537009508,0.0,4.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0
13.0,1.2321428571428572,0.9818181281350905,0.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
13.1,1.1964285714285714,1.140483025131126,0.0,5.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
13.2,1.1785714285714286,1.1355795068274745,0.0,4.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
13.3,1.0178571428571428,1.1876006939048436,0.0,4.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
13.4,1.0892857142857142,1.2855902717968797,0.0,4.0,0.0,2.0,1.0,3.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0
13.5,1.0535714285714286,1.2452716694007961,0.0,5.0,0.0,2.0,1.0,2.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0
13.6,0.9285714285714286,0.9609731462195508,0.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
13.7,1.0535714285714286,1.0074657537097524,0.0,4.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0
13.8,1.3392857142857142,0.9687397135727741,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0
13.9,1.125,1.0011154493149843,0.0,4.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
14.0,1.125,1.2401396810728333,0.0,5.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0
14.1,1.0535714285714286,1.0423127248223205,0.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
14.2,1.1071428571428572,0.976117883479746,0.0,3.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0
14.3,1.0178571428571428,1.1258500190105798,0.0,4.0,0.0,2.0,1.0,4.0,3.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0
14.4,1.125,1.2401396810728333,0.0,6.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0
14.5,1.1785714285714286,1.1355795068274745,0.0,4.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0
14.6,1.0892857142857142,1.313076889739267,0.0,6.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,6.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0
14.7,0.8928571428571429,1.1445300256401478,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0
14.8,0.9642857142857143,0.9251309890706158,0.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
14.9,1.0892857142857142,0.9117641008014102,0.0,3.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0
15.0,1.1964285714285714,1.140483025131126,0.0,4.0,0.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"",1.0488338192419828,1.0542584805950939,0.0,4.061224489795919,0.04081632653061224,1.7142857142857142,0.9795918367346939,1.8775510204081634,1.3265306122448979,1.6122448979591837,2.326530612244898,1.3265306122448979,0.2857142857142857,1.0408163265306123,0.3469387755102041,0.40816326530612246,1.1428571428571428,1.1224489795918366,0.7551020408163265,1.183673469387755,1.530612244897959,1.653061224489796,1.2857142857142858,0.7142857142857143,1.0204081632653061,1.2244897959183674,1.2244897959183674,2.2857142857142856,0.7551020408163265,0.5306122448979592,1.8775510204081634,1.7755102040816326,1.653061224489796,1.4081632653061225,1.2653061224489797,0.42857142857142855,0.9183673469387755,0.5306122448979592,1.1020408163265305,1.0612244897959184,0.6326530612244898,1.0,1.2244897959183674,1.1428571428571428,0.7346938775510204,0.04081632653061224,0.6326530612244898,0.08163265306122448,0.7959183673469388,0.7346938775510204,1.5510204081632653,0.8163265306122449,0.8979591836734694,1.0612244897959184,0.42857142857142855,1.5510204081632653,0.6326530612244898,1.4081632653061225,0.7142857142857143,0.6326530612244898,0.9183673469387755,1.530612244897959,0.5714285714285714
