"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
0.10000000000000001,0.0014666666666666671,0.0012578641509408803,0.0014666666666666671,0.0050000000000000001,0.001,0.002,0.001,0.005,0.001,0.002,0.001,0.0,0.003,0.004,0.0,0.0,0.001,0.004,0.001,0.002,0.002,0.003,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.002,0.001,0.002,0.0,0.001,0.002,0.001,0.001
0.20000000000000001,0.0027666666666666673,0.0021707653540219921,0.0027666666666666673,0.0089999999999999993,0.001,0.0030000000000000001,0.002,0.009,0.002,0.005,0.001,0.001,0.003,0.008,0.003,0.003,0.002,0.007,0.002,0.004,0.003,0.006,0.002,0.003,0.002,0.001,0.0,0.001,0.001,0.003,0.001,0.002,0.001,0.001,0.003,0.002,0.001
0.29999999999999999,0.0046666666666666679,0.002855793332080519,0.0046666666666666679,0.014,0.0030000000000000001,0.0050000000000000001,0.0040000000000000001,0.014,0.003,0.005,0.002,0.003,0.009,0.009,0.004,0.004,0.003,0.009,0.003,0.005,0.006,0.009,0.005,0.004,0.002,0.003,0.001,0.002,0.003,0.005,0.004,0.003,0.004,0.003,0.008,0.003,0.002
0.40000000000000002,0.0059666666666666696,0.0034494766108627102,0.0059666666666666696,0.017000000000000001,0.0040000000000000001,0.0070000000000000001,0.0050000000000000001,0.017,0.005,0.005,0.002,0.003,0.011,0.011,0.006,0.005,0.005,0.012,0.004,0.005,0.007,0.01,0.007,0.005,0.003,0.004,0.002,0.003,0.003,0.009,0.006,0.004,0.004,0.004,0.01,0.004,0.003
0.5,0.0074666666666666692,0.0043107101760872556,0.0074666666666666692,0.021999999999999999,0.0042500000000000003,0.0094999999999999998,0.0060000000000000001,0.022,0.007,0.007,0.003,0.004,0.013,0.013,0.008,0.006,0.006,0.016,0.004,0.005,0.007,0.01,0.01,0.006,0.005,0.004,0.002,0.004,0.005,0.013,0.007,0.007,0.006,0.005,0.011,0.004,0.004
0.59999999999999998,0.0089333333333333383,0.0047604855027845883,0.0089333333333333383,0.024,0.0060000000000000001,0.010750000000000001,0.0070000000000000001,0.024,0.007,0.008,0.006,0.006,0.016,0.014,0.01,0.007,0.006,0.018,0.007,0.008,0.01,0.012,0.011,0.007,0.005,0.004,0.003,0.006,0.005,0.016,0.009,0.008,0.007,0.006,0.014,0.004,0.004
0.69999999999999996,0.010533333333333337,0.0053835139288593119,0.010533333333333337,0.025999999999999999,0.0070000000000000001,0.012999999999999999,0.0085000000000000006,0.026,0.008,0.009,0.006,0.007,0.019,0.015,0.011,0.008,0.008,0.019,0.008,0.008,0.012,0.013,0.014,0.009,0.006,0.004,0.003,0.009,0.007,0.02,0.012,0.013,0.007,0.007,0.018,0.006,0.004
0.80000000000000004,0.012033333333333339,0.0057066238316149376,0.012033333333333339,0.028000000000000001,0.0082500000000000004,0.014999999999999999,0.01,0.028,0.008,0.009,0.007,0.008,0.021,0.017,0.014,0.011,0.008,0.019,0.009,0.009,0.014,0.016,0.015,0.01,0.007,0.004,0.005,0.01,0.01,0.022,0.013,0.015,0.009,0.009,0.021,0.009,0.004
0.90000000000000002,0.013466666666666674,0.0061412991748941497,0.013466666666666674,0.029000000000000001,0.0092499999999999995,0.017749999999999998,0.012,0.029,0.008,0.009,0.007,0.01,0.022,0.018,0.018,0.014,0.01,0.02,0.01,0.009,0.014,0.017,0.017,0.011,0.008,0.004,0.005,0.013,0.013,0.024,0.016,0.018,0.01,0.011,0.024,0.011,0.004
1.0,0.014800000000000006,0.0064982048803240017,0.014800000000000006,0.031,0.009499999999999998,0.019,0.0135,0.031,0.008,0.009,0.009,0.013,0.023,0.019,0.021,0.018,0.013,0.021,0.011,0.009,0.014,0.018,0.019,0.012,0.008,0.004,0.005,0.016,0.014,0.024,0.019,0.019,0.012,0.011,0.026,0.013,0.005
1.1000000000000001,0.016000000000000007,0.0067032330507996903,0.016000000000000007,0.034000000000000002,0.01125,0.021250000000000002,0.014999999999999999,0.034,0.011,0.009,0.011,0.015,0.023,0.022,0.024,0.022,0.013,0.022,0.012,0.011,0.017,0.019,0.019,0.012,0.008,0.005,0.006,0.016,0.015,0.024,0.019,0.019,0.013,0.012,0.027,0.014,0.006
1.2,0.017200000000000007,0.0073275734955941139,0.017200000000000007,0.037999999999999999,0.01225,0.022500000000000003,0.016500000000000001,0.038,0.012,0.009,0.011,0.015,0.024,0.025,0.027,0.024,0.014,0.023,0.013,0.012,0.017,0.019,0.019,0.013,0.008,0.005,0.008,0.018,0.016,0.025,0.021,0.019,0.014,0.015,0.029,0.017,0.006
1.3,0.017000000000000008,0.0073484692283495344,0.017000000000000008,0.035999999999999997,0.010999999999999999,0.021750000000000002,0.016500000000000001,0.036,0.011,0.005,0.011,0.014,0.026,0.023,0.027,0.024,0.016,0.021,0.011,0.01,0.014,0.018,0.02,0.014,0.009,0.004,0.01,0.019,0.016,0.026,0.022,0.018,0.016,0.018,0.028,0.017,0.006
1.3999999999999999,0.01716666666666667,0.0076205132518894179,0.01716666666666667,0.035999999999999997,0.01225,0.02,0.017999999999999999,0.036,0.013,0.004,0.012,0.015,0.027,0.02,0.028,0.024,0.015,0.018,0.012,0.009,0.013,0.018,0.018,0.013,0.009,0.003,0.012,0.02,0.015,0.027,0.023,0.019,0.018,0.018,0.031,0.019,0.006
1.5,0.016766666666666673,0.0068929110122082837,0.016766666666666673,0.033000000000000002,0.012,0.021000000000000001,0.016,0.033,0.013,0.005,0.012,0.014,0.023,0.019,0.028,0.023,0.015,0.016,0.012,0.009,0.012,0.016,0.017,0.012,0.011,0.002,0.014,0.021,0.016,0.024,0.022,0.02,0.018,0.019,0.029,0.021,0.007
1.6000000000000001,0.016900000000000009,0.0073500566891237882,0.016900000000000009,0.035000000000000003,0.012999999999999999,0.021999999999999999,0.0155,0.035,0.01,0.005,0.012,0.014,0.025,0.019,0.025,0.023,0.014,0.013,0.014,0.011,0.013,0.02,0.015,0.014,0.009,0.001,0.014,0.021,0.017,0.023,0.022,0.022,0.016,0.018,0.032,0.023,0.007
1.7,0.017633333333333341,0.0075959784681691187,0.017633333333333341,0.035999999999999997,0.012999999999999999,0.021999999999999999,0.016,0.036,0.011,0.005,0.011,0.015,0.025,0.022,0.028,0.024,0.015,0.014,0.014,0.012,0.013,0.021,0.015,0.013,0.009,0.003,0.015,0.022,0.017,0.022,0.023,0.021,0.017,0.019,0.034,0.025,0.008
1.8,0.017266666666666673,0.0073978975992432415,0.017266666666666673,0.035000000000000003,0.01125,0.022749999999999999,0.017000000000000001,0.035,0.01,0.005,0.009,0.013,0.023,0.024,0.028,0.025,0.016,0.014,0.012,0.01,0.011,0.023,0.018,0.016,0.01,0.003,0.015,0.021,0.016,0.021,0.022,0.018,0.018,0.018,0.031,0.024,0.009
1.8999999999999999,0.016800000000000006,0.0074404300950953097,0.016800000000000006,0.034000000000000002,0.01,0.022749999999999999,0.017000000000000001,0.034,0.01,0.005,0.008,0.011,0.02,0.025,0.026,0.024,0.018,0.015,0.01,0.01,0.008,0.022,0.019,0.015,0.008,0.003,0.015,0.023,0.016,0.021,0.024,0.016,0.018,0.018,0.029,0.024,0.009
2.0,0.016700000000000007,0.0072807966597069574,0.016700000000000007,0.033000000000000002,0.010999999999999999,0.02,0.016,0.033,0.011,0.006,0.009,0.011,0.025,0.023,0.026,0.024,0.017,0.013,0.011,0.01,0.008,0.02,0.018,0.013,0.009,0.004,0.018,0.018,0.015,0.02,0.019,0.015,0.02,0.015,0.033,0.026,0.011
2.1000000000000001,0.016700000000000007,0.0073898579147369265,0.016700000000000007,0.034000000000000002,0.010999999999999999,0.021999999999999999,0.014999999999999999,0.034,0.011,0.007,0.009,0.01,0.027,0.023,0.024,0.023,0.015,0.014,0.011,0.01,0.009,0.022,0.017,0.014,0.009,0.004,0.019,0.017,0.013,0.021,0.018,0.012,0.022,0.015,0.033,0.026,0.012
2.2000000000000002,0.016833333333333343,0.0069286041563619101,0.016833333333333343,0.034000000000000002,0.012,0.021000000000000001,0.017000000000000001,0.034,0.009,0.007,0.01,0.009,0.028,0.022,0.021,0.019,0.017,0.017,0.011,0.012,0.012,0.022,0.021,0.015,0.011,0.005,0.019,0.017,0.012,0.021,0.019,0.012,0.021,0.014,0.032,0.024,0.012
2.2999999999999998,0.017200000000000003,0.0073457470688827829,0.017200000000000003,0.036999999999999998,0.010999999999999999,0.021500000000000002,0.016,0.032,0.01,0.007,0.011,0.01,0.029,0.02,0.024,0.019,0.018,0.015,0.01,0.01,0.012,0.024,0.022,0.014,0.011,0.006,0.019,0.017,0.013,0.02,0.019,0.014,0.023,0.014,0.037,0.025,0.011
2.3999999999999999,0.016966666666666675,0.0066956868372275461,0.016966666666666675,0.034000000000000002,0.012,0.021750000000000002,0.017000000000000001,0.03,0.009,0.007,0.01,0.012,0.026,0.018,0.023,0.021,0.017,0.017,0.01,0.009,0.014,0.023,0.024,0.014,0.011,0.006,0.019,0.016,0.014,0.021,0.018,0.017,0.022,0.012,0.034,0.023,0.012
2.5,0.016933333333333342,0.0071690693646773666,0.016933333333333342,0.035999999999999997,0.010999999999999999,0.021750000000000002,0.016500000000000001,0.033,0.009,0.008,0.011,0.012,0.029,0.022,0.022,0.021,0.017,0.017,0.01,0.011,0.015,0.022,0.022,0.011,0.009,0.006,0.016,0.014,0.015,0.021,0.017,0.017,0.02,0.01,0.036,0.023,0.012
2.6000000000000001,0.017200000000000007,0.0073047929470998699,0.017200000000000007,0.035000000000000003,0.01125,0.021999999999999999,0.016,0.034,0.009,0.009,0.01,0.01,0.031,0.023,0.022,0.02,0.017,0.016,0.011,0.012,0.017,0.022,0.022,0.012,0.008,0.007,0.016,0.014,0.016,0.023,0.016,0.018,0.018,0.01,0.035,0.025,0.013
2.7000000000000002,0.016700000000000007,0.0074348279513830494,0.016700000000000007,0.034000000000000002,0.01,0.021000000000000001,0.0155,0.033,0.008,0.007,0.009,0.01,0.031,0.021,0.021,0.019,0.02,0.017,0.009,0.01,0.015,0.022,0.023,0.012,0.007,0.009,0.017,0.013,0.015,0.023,0.015,0.016,0.019,0.01,0.034,0.025,0.011
2.7999999999999998,0.016733333333333336,0.0076416984732162506,0.016733333333333336,0.035000000000000003,0.01,0.021750000000000002,0.016,0.029,0.008,0.007,0.008,0.008,0.033,0.022,0.021,0.018,0.023,0.015,0.009,0.01,0.017,0.021,0.025,0.012,0.008,0.008,0.016,0.013,0.016,0.024,0.016,0.015,0.019,0.01,0.035,0.025,0.011
2.8999999999999999,0.016866666666666676,0.0078219065592873352,0.016866666666666676,0.034000000000000002,0.0092499999999999995,0.022500000000000003,0.017000000000000001,0.03,0.007,0.008,0.007,0.01,0.033,0.02,0.023,0.019,0.025,0.017,0.008,0.009,0.017,0.02,0.023,0.009,0.007,0.007,0.017,0.013,0.017,0.025,0.017,0.015,0.021,0.011,0.034,0.025,0.012
3.0,0.016566666666666674,0.0079986804467292536,0.016566666666666674,0.035000000000000003,0.009499999999999998,0.020750000000000001,0.016,0.033,0.008,0.007,0.007,0.012,0.034,0.016,0.024,0.02,0.021,0.017,0.009,0.008,0.018,0.021,0.019,0.007,0.007,0.009,0.016,0.011,0.017,0.024,0.015,0.016,0.018,0.011,0.035,0.026,0.011
3.1000000000000001,0.016800000000000006,0.007682881403917847,0.016800000000000006,0.034000000000000002,0.0097499999999999983,0.02,0.016500000000000001,0.033,0.008,0.006,0.007,0.014,0.031,0.015,0.028,0.021,0.02,0.017,0.009,0.008,0.018,0.02,0.02,0.007,0.007,0.009,0.017,0.012,0.019,0.022,0.015,0.016,0.02,0.014,0.034,0.024,0.013
3.2000000000000002,0.016866666666666676,0.0074865805872166308,0.016866666666666676,0.034000000000000002,0.01125,0.021000000000000001,0.016,0.034,0.011,0.008,0.009,0.015,0.03,0.017,0.029,0.021,0.022,0.018,0.007,0.009,0.016,0.018,0.021,0.007,0.006,0.01,0.015,0.012,0.019,0.02,0.014,0.016,0.021,0.013,0.033,0.023,0.012
3.2999999999999998,0.016800000000000006,0.0077905926175954893,0.016800000000000006,0.035999999999999997,0.01125,0.020500000000000001,0.017000000000000001,0.036,0.012,0.007,0.009,0.016,0.029,0.018,0.029,0.021,0.023,0.018,0.007,0.008,0.014,0.017,0.019,0.006,0.005,0.009,0.017,0.013,0.017,0.022,0.015,0.018,0.018,0.014,0.034,0.022,0.011
3.3999999999999999,0.017000000000000008,0.0075232971495216103,0.017000000000000008,0.033000000000000002,0.010249999999999999,0.021999999999999999,0.016,0.033,0.012,0.008,0.008,0.016,0.028,0.022,0.03,0.026,0.022,0.015,0.009,0.008,0.016,0.021,0.02,0.009,0.005,0.01,0.018,0.011,0.017,0.023,0.013,0.017,0.015,0.014,0.032,0.022,0.01
3.5,0.016866666666666676,0.0073290896812329689,0.016866666666666676,0.034000000000000002,0.010999999999999999,0.021750000000000002,0.014999999999999999,0.034,0.011,0.008,0.007,0.016,0.029,0.02,0.027,0.023,0.023,0.015,0.008,0.007,0.015,0.022,0.023,0.012,0.006,0.009,0.019,0.011,0.017,0.021,0.015,0.015,0.015,0.015,0.031,0.021,0.011
3.6000000000000001,0.017133333333333341,0.0071634876670205513,0.017133333333333341,0.034000000000000002,0.012,0.021999999999999999,0.016,0.034,0.012,0.008,0.008,0.016,0.031,0.02,0.026,0.022,0.023,0.016,0.009,0.008,0.015,0.022,0.024,0.013,0.006,0.01,0.019,0.012,0.017,0.021,0.016,0.012,0.016,0.015,0.03,0.022,0.011
3.7000000000000002,0.016866666666666676,0.0068251170116139567,0.016866666666666676,0.032000000000000001,0.01125,0.021750000000000002,0.017000000000000001,0.032,0.012,0.007,0.007,0.016,0.027,0.019,0.027,0.022,0.024,0.019,0.009,0.006,0.014,0.022,0.025,0.017,0.005,0.01,0.017,0.016,0.015,0.021,0.019,0.011,0.018,0.014,0.026,0.018,0.011
3.7999999999999998,0.017133333333333341,0.0077146325612796078,0.017133333333333341,0.034000000000000002,0.012999999999999999,0.021750000000000002,0.016500000000000001,0.034,0.013,0.007,0.006,0.015,0.029,0.02,0.031,0.025,0.021,0.019,0.007,0.005,0.013,0.022,0.024,0.017,0.005,0.009,0.016,0.014,0.015,0.022,0.018,0.015,0.021,0.013,0.03,0.017,0.011
3.8999999999999999,0.017533333333333338,0.0078176438621592095,0.017533333333333338,0.035999999999999997,0.012999999999999999,0.021750000000000002,0.016500000000000001,0.036,0.013,0.007,0.006,0.015,0.029,0.021,0.031,0.026,0.019,0.019,0.01,0.005,0.013,0.023,0.025,0.016,0.006,0.009,0.016,0.014,0.016,0.022,0.018,0.017,0.019,0.014,0.032,0.017,0.012
4.0,0.017933333333333343,0.0080702471392695846,0.017933333333333343,0.037999999999999999,0.01225,0.022749999999999999,0.016500000000000001,0.038,0.013,0.008,0.006,0.015,0.028,0.023,0.032,0.028,0.018,0.02,0.01,0.006,0.014,0.024,0.024,0.016,0.006,0.009,0.016,0.015,0.017,0.022,0.017,0.015,0.021,0.012,0.032,0.021,0.012
4.0999999999999996,0.017833333333333343,0.0078446726438321738,0.017833333333333343,0.036999999999999998,0.012,0.022749999999999999,0.017000000000000001,0.037,0.011,0.009,0.007,0.015,0.028,0.024,0.031,0.028,0.018,0.019,0.012,0.007,0.014,0.023,0.025,0.016,0.005,0.011,0.015,0.017,0.017,0.022,0.019,0.013,0.019,0.012,0.032,0.019,0.01
4.2000000000000002,0.017500000000000009,0.0076843997813752498,0.017500000000000009,0.035000000000000003,0.012,0.02375,0.016500000000000001,0.035,0.013,0.012,0.006,0.012,0.026,0.028,0.028,0.025,0.02,0.019,0.014,0.007,0.015,0.024,0.024,0.018,0.004,0.011,0.013,0.019,0.015,0.023,0.022,0.012,0.015,0.009,0.03,0.019,0.007
4.2999999999999998,0.018233333333333341,0.0078514683693915212,0.018233333333333341,0.033000000000000002,0.01225,0.025250000000000002,0.017500000000000002,0.033,0.01,0.014,0.007,0.013,0.027,0.031,0.027,0.027,0.021,0.018,0.014,0.007,0.017,0.029,0.026,0.021,0.007,0.009,0.013,0.018,0.016,0.023,0.023,0.012,0.017,0.008,0.03,0.02,0.009
4.4000000000000004,0.017633333333333341,0.0072639903328374231,0.017633333333333341,0.029999999999999999,0.01125,0.022749999999999999,0.017000000000000001,0.029,0.011,0.014,0.006,0.012,0.023,0.03,0.028,0.026,0.019,0.018,0.016,0.008,0.019,0.028,0.028,0.021,0.007,0.011,0.01,0.016,0.016,0.021,0.022,0.012,0.016,0.007,0.027,0.018,0.01
4.5,0.017766666666666674,0.0073152048653624341,0.017766666666666674,0.032000000000000001,0.0115,0.0235,0.017999999999999999,0.032,0.009,0.014,0.005,0.013,0.026,0.03,0.024,0.022,0.02,0.022,0.015,0.009,0.018,0.025,0.028,0.019,0.007,0.011,0.01,0.017,0.018,0.024,0.022,0.014,0.016,0.006,0.027,0.02,0.01
4.5999999999999996,0.018033333333333342,0.0071762726320067369,0.018033333333333342,0.032000000000000001,0.012,0.023,0.019,0.031,0.009,0.017,0.008,0.012,0.023,0.032,0.023,0.022,0.02,0.023,0.017,0.011,0.02,0.022,0.031,0.021,0.009,0.012,0.007,0.018,0.019,0.024,0.023,0.016,0.015,0.005,0.024,0.019,0.008
4.7000000000000002,0.017566666666666675,0.0070032532122975208,0.017566666666666675,0.034000000000000002,0.012,0.021750000000000002,0.017999999999999999,0.03,0.01,0.018,0.007,0.01,0.024,0.034,0.022,0.023,0.017,0.021,0.019,0.012,0.018,0.021,0.025,0.018,0.01,0.012,0.006,0.018,0.019,0.027,0.021,0.017,0.014,0.005,0.023,0.018,0.008
4.7999999999999998,0.017866666666666677,0.0077318964182289847,0.017866666666666677,0.036999999999999998,0.012,0.022749999999999999,0.017999999999999999,0.036,0.01,0.019,0.007,0.012,0.025,0.037,0.023,0.025,0.014,0.022,0.017,0.012,0.018,0.021,0.024,0.016,0.011,0.011,0.006,0.016,0.02,0.027,0.02,0.018,0.014,0.005,0.023,0.019,0.008
4.9000000000000004,0.017566666666666671,0.0079064671138392925,0.017566666666666671,0.037999999999999999,0.012,0.021750000000000002,0.017000000000000001,0.035,0.009,0.021,0.009,0.011,0.026,0.038,0.02,0.022,0.016,0.022,0.019,0.012,0.017,0.022,0.026,0.017,0.012,0.013,0.005,0.014,0.019,0.029,0.02,0.015,0.011,0.004,0.019,0.017,0.007
